TITLE="Graphics"
VARIABLES= "x", "T", "Y_AR", "Y_HE", "Y_H", "Y_H2", "Y_O", "Y_O2", "Y_OH", "Y_H2O", "Y_N2", "Y_HO2", "Y_H2O2", "Y_CO", "Y_CO2", "Y_CH2O", "Y_HCO", "Y_CH3OH", "Y_CH2OH", "Y_CH3O", "Y_CH3O2", "Y_CH4", "Y_CH3", "Y_CH2", "Y_CH2(S)", "Y_C2H6", "Y_C2H5O2", "Y_C2H5", "Y_C2H4", "Y_C2H3", "Y_C2H2", "Y_CH2CHO", "Y_CH2CO", "Y_HCCO", "Y_NC3H7", "Y_C3H6", "Y_C3H5-A", "Y_C3H5O", "Y_C3H4-A", "Y_NC3H7O2", "Y_C2H3CHO", "Y_NC7H16", "Y_C7H15", "Y_C7H15O2", "Y_C7H14OOH", "Y_C7H14", "Y_C7H14OOHO2", "Y_NC7KET", "Y_C7H14O", "Y_NC3H7CHO", "Y_NC3H7CO"
0  300 0 0 0 1.98842e-09 0 0.218434 0 0 0.719382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0621849 0 0 0 0 0 0 0 0 0
0.0125  300 0 0 0 1.14923e-06 1.95156e-18 0.218433 0 -4.74388e-12 0.71938 -1.13531e-14 -1.4179e-14 -1.20091e-12 -2.45095e-15 -1.85615e-16 0 -1.14925e-17 0 0 -1.95156e-18 -6.55968e-14 0 0 0 -1.38778e-17 0 0 -6.09564e-14 0 -2.92843e-15 0 -2.1684e-19 0 0 -1.06252e-17 0 0 0 0 0 0.062185 0 -2.21177e-17 0 0 0 0 0 0 0
0.015625  300 0 0 0 1.58502e-06 4.98733e-18 0.218433 0 2.08436e-11 0.71938 1.31015e-14 1.44988e-14 1.45082e-12 -8.17922e-16 -6.57027e-17 0 -4.55365e-18 0 0 -8.67362e-19 3.03778e-13 0 0 0 -6.07153e-18 0 0 1.26069e-14 0 -9.1073e-17 0 -2.1684e-19 0 0 -5.42101e-18 0 0 0 0 0 0.0621851 0 -1.10589e-17 0 0 0 0 0 0 0
0.01875  300 0 0 0 2.08984e-06 9.54098e-18 0.218433 0 6.48494e-11 0.719379 5.72778e-14 6.65876e-14 6.23121e-12 2.81155e-15 2.03613e-16 0 1.14925e-17 0 0 1.51788e-18 9.38183e-13 0 0 0 1.21431e-17 0 0 1.54858e-13 0 5.62007e-15 0 2.1684e-19 0 0 7.80626e-18 0 0 0 0 0 0.0621851 0 1.01915e-17 0 0 0 0 0 0 0
0.021875  300 0 0 0 2.67463e-06 1.66967e-17 0.218433 0 1.40531e-10 0.719379 1.3708e-13 1.61199e-13 1.4849e-11 1.08787e-14 8.08815e-16 0 4.81386e-17 0 0 7.37257e-18 2.02778e-12 0 0 0 5.5728e-17 0 0 4.29933e-13 0 1.71163e-14 2.1684e-19 8.67362e-19 0 0 4.09828e-17 0 0 2.1684e-19 0 0 0.0621852 0 4.77049e-17 0 0 0 0 0 0 0
0.025  300 0 0 0 3.35206e-06 2.81893e-17 0.218433 0 2.7069e-10 0.719378 2.81239e-13 3.33046e-13 3.03848e-11 2.8809e-14 2.1684e-15 0 1.32273e-16 0 0 2.25514e-17 3.89918e-12 0 0 0 1.59161e-16 0 0 9.61854e-13 0 4.02575e-14 1.0842e-18 3.03577e-18 0 0 1.24683e-16 0 0 6.50521e-19 0 0 0.0621853 0 1.10589e-16 0 0 0 0 0 0 0
0.028125  300 0 0 0 4.1368e-06 4.64039e-17 0.218433 0 4.94541e-10 0.719377 5.41655e-13 6.45182e-13 5.83919e-11 6.86627e-14 5.22282e-15 0 3.25477e-16 0 0 6.02816e-17 7.11333e-12 0 0 0 4.05492e-16 0 0 1.99045e-12 0 8.68398e-14 2.81893e-18 8.23994e-18 0 0 3.36536e-16 0 0 1.51788e-18 0 0 0.0621854 0 2.14022e-16 0 0 0 0 0 0 0
0.0296875  300 0 0 0 4.57579e-06 5.96311e-17 0.218433 0 6.66891e-10 0.719377 7.50618e-13 8.96805e-13 8.08266e-11 1.06863e-13 8.17792e-15 0 5.15647e-16 0 0 1.0018e-16 9.58524e-12 0 0 0 6.56159e-16 0 0 2.86491e-12 0 1.27825e-13 4.77049e-18 1.40946e-17 0 0 5.63568e-16 0 0 2.81893e-18 0 0 0.0621855 0 2.90783e-16 0 0 0 0 0 0 0
0.03125  300 0 0 0 5.04823e-06 7.63278e-17 0.218433 2.1684e-19 8.91812e-10 0.719377 1.0297e-12 1.23373e-12 1.10761e-10 1.62948e-13 1.25375e-14 0 7.98623e-16 0 0 1.62197e-16 1.28091e-11 0 0 0 1.0352e-15 0 0 4.07037e-12 0 1.85375e-13 7.80626e-18 2.34188e-17 0 0 9.15934e-16 0 0 4.55365e-18 0 0 0.0621855 0 3.88578e-16 0 0 0 0 0 0 0
0.034375  300 0 0 0 6.10109e-06 1.22515e-16 0.218433 2.1684e-19 1.54747e-09 0.719376 1.86884e-12 2.25022e-12 2.0065e-10 3.53902e-13 2.74711e-14 0 1.78004e-15 0 0 3.8706e-16 2.21989e-11 0 0 0 2.37657e-15 0 0 7.85013e-12 0 3.70247e-13 1.95156e-17 5.76796e-17 0 0 2.20483e-15 2.1684e-19 0 1.14925e-17 0 0 0.0621856 0 6.61363e-16 0 0 0 0 0 0 0
