VARIABLES= Temp_[K], H-H298_[kcal/mol], G-H298_[kcal/mol], Cp_[cal/(mol-K)], S_[cal/(mol-K)], Viscosity_[gm/(cm-s)], Therm_Cond_[erg/(cm-s-K)], Dif_Co_with_N2_[cm^2/s]
   298.15    0.000    -11.483      5.24      38.52     2.4814E-04  4836.          0.3236    
   300.00    0.010    -11.555      5.23      38.55     2.4921E-04  4857.          0.3271    
   310.00    0.062    -11.941      5.22      38.72     2.5499E-04  4969.          0.3463    
   320.00    0.114    -12.329      5.21      38.89     2.6070E-04  5080.          0.3659    
   330.00    0.166    -12.719      5.20      39.05     2.6634E-04  5190.          0.3859    
   340.00    0.218    -13.110      5.18      39.20     2.7192E-04  5299.          0.4064    
   350.00    0.270    -13.503      5.17      39.35     2.7743E-04  5407.          0.4273    
   360.00    0.321    -13.897      5.16      39.50     2.8289E-04  5513.          0.4486    
   370.00    0.373    -14.293      5.15      39.64     2.8828E-04  5618.          0.4702    
   380.00    0.425    -14.690      5.15      39.77     2.9362E-04  5722.          0.4923    
   390.00    0.476    -15.088      5.14      39.91     2.9891E-04  5825.          0.5148    
   400.00    0.527    -15.488      5.13      40.04     3.0415E-04  5927.          0.5377    
   410.00    0.579    -15.889      5.12      40.16     3.0933E-04  6028.          0.5610    
   420.00    0.630    -16.291      5.12      40.29     3.1447E-04  6128.          0.5846    
   430.00    0.681    -16.695      5.11      40.41     3.1956E-04  6227.          0.6087    
   440.00    0.732    -17.099      5.10      40.53     3.2460E-04  6326.          0.6331    
   450.00    0.783    -17.505      5.10      40.64     3.2960E-04  6423.          0.6579    
   460.00    0.834    -17.912      5.09      40.75     3.3456E-04  6520.          0.6830    
   470.00    0.885    -18.320      5.09      40.86     3.3948E-04  6616.          0.7086    
   480.00    0.936    -18.729      5.09      40.97     3.4435E-04  6711.          0.7344    
   490.00    0.987    -19.140      5.08      41.07     3.4919E-04  6805.          0.7607    
   500.00    1.037    -19.551      5.08      41.18     3.5399E-04  6899.          0.7873    
   510.00    1.088    -19.963      5.07      41.28     3.5875E-04  6991.          0.8143    
   520.00    1.139    -20.376      5.07      41.38     3.6348E-04  7083.          0.8416    
   530.00    1.190    -20.791      5.07      41.47     3.6817E-04  7175.          0.8693    
   540.00    1.240    -21.206      5.07      41.57     3.7283E-04  7266.          0.8973    
   550.00    1.291    -21.622      5.06      41.66     3.7745E-04  7356.          0.9257    
   560.00    1.342    -22.039      5.06      41.75     3.8204E-04  7445.          0.9544    
   570.00    1.392    -22.457      5.06      41.84     3.8660E-04  7534.          0.9834    
   580.00    1.443    -22.876      5.06      41.93     3.9113E-04  7622.           1.013    
   590.00    1.493    -23.295      5.05      42.01     3.9563E-04  7710.           1.043    
   600.00    1.544    -23.716      5.05      42.10     4.0010E-04  7797.           1.073    
   610.00    1.594    -24.137      5.05      42.18     4.0454E-04  7884.           1.103    
   620.00    1.645    -24.560      5.05      42.27     4.0896E-04  7970.           1.134    
   630.00    1.695    -24.983      5.05      42.35     4.1334E-04  8055.           1.165    
   640.00    1.746    -25.407      5.04      42.43     4.1770E-04  8140.           1.196    
   650.00    1.796    -25.831      5.04      42.50     4.2203E-04  8224.           1.228    
   660.00    1.847    -26.257      5.04      42.58     4.2634E-04  8308.           1.260    
   670.00    1.897    -26.683      5.04      42.66     4.3062E-04  8392.           1.292    
   680.00    1.947    -27.110      5.04      42.73     4.3488E-04  8475.           1.325    
   690.00    1.998    -27.537      5.04      42.80     4.3911E-04  8557.           1.358    
   700.00    2.048    -27.966      5.03      42.88     4.4332E-04  8639.           1.391    
   710.00    2.098    -28.395      5.03      42.95     4.4750E-04  8721.           1.425    
   720.00    2.149    -28.825      5.03      43.02     4.5167E-04  8802.           1.459    
   730.00    2.199    -29.255      5.03      43.09     4.5581E-04  8883.           1.493    
   740.00    2.249    -29.687      5.03      43.16     4.5992E-04  8963.           1.527    
   750.00    2.300    -30.119      5.03      43.22     4.6402E-04  9043.           1.562    
   760.00    2.350    -30.551      5.02      43.29     4.6810E-04  9122.           1.597    
   770.00    2.400    -30.984      5.02      43.36     4.7215E-04  9201.           1.633    
   780.00    2.450    -31.418      5.02      43.42     4.7619E-04  9280.           1.668    
   790.00    2.500    -31.853      5.02      43.48     4.8020E-04  9358.           1.704    
   800.00    2.551    -32.288      5.02      43.55     4.8420E-04  9436.           1.741    
   810.00    2.601    -32.724      5.01      43.61     4.8818E-04  9513.           1.777    
   820.00    2.651    -33.160      5.01      43.67     4.9213E-04  9591.           1.814    
   830.00    2.701    -33.597      5.01      43.73     4.9607E-04  9667.           1.852    
   840.00    2.751    -34.035      5.01      43.79     4.9999E-04  9744.           1.889    
   850.00    2.801    -34.473      5.01      43.85     5.0390E-04  9820.           1.927    
   860.00    2.851    -34.912      5.01      43.91     5.0778E-04  9896.           1.965    
   870.00    2.901    -35.351      5.00      43.97     5.1165E-04  9971.           2.003    
   880.00    2.951    -35.791      5.00      44.03     5.1550E-04 1.0046E+04       2.042    
   890.00    3.001    -36.232      5.00      44.08     5.1933E-04 1.0121E+04       2.081    
   900.00    3.051    -36.673      5.00      44.14     5.2315E-04 1.0195E+04       2.120    
   910.00    3.101    -37.114      5.00      44.19     5.2695E-04 1.0269E+04       2.160    
   920.00    3.151    -37.557      5.00      44.25     5.3074E-04 1.0343E+04       2.199    
   930.00    3.201    -37.999      5.00      44.30     5.3451E-04 1.0416E+04       2.240    
   940.00    3.251    -38.443      5.00      44.36     5.3826E-04 1.0490E+04       2.280    
   950.00    3.301    -38.887      5.00      44.41     5.4200E-04 1.0562E+04       2.321    
   960.00    3.351    -39.331      5.00      44.46     5.4572E-04 1.0635E+04       2.361    
   970.00    3.401    -39.776      5.00      44.51     5.4943E-04 1.0707E+04       2.403    
   980.00    3.451    -40.221      5.00      44.56     5.5313E-04 1.0779E+04       2.444    
   990.00    3.501    -40.667      5.00      44.61     5.5680E-04 1.0851E+04       2.486    
  1000.01    3.551    -41.114      5.00      44.66     5.6047E-04 1.0922E+04       2.528    
  1010.00    3.601    -41.560      5.00      44.71     5.6412E-04 1.0993E+04       2.570    
  1020.00    3.651    -42.008      5.00      44.76     5.6776E-04 1.1064E+04       2.613    
  1030.00    3.701    -42.456      5.00      44.81     5.7138E-04 1.1135E+04       2.656    
  1040.00    3.751    -42.904      5.00      44.86     5.7499E-04 1.1205E+04       2.699    
  1050.00    3.801    -43.353      5.00      44.91     5.7859E-04 1.1275E+04       2.742    
  1060.00    3.851    -43.802      5.00      44.96     5.8217E-04 1.1345E+04       2.786    
  1070.00    3.901    -44.252      5.00      45.00     5.8574E-04 1.1415E+04       2.830    
  1080.00    3.951    -44.702      5.00      45.05     5.8930E-04 1.1484E+04       2.874    
  1090.00    4.001    -45.153      5.00      45.10     5.9285E-04 1.1553E+04       2.918    
  1100.00    4.051    -45.604      5.00      45.14     5.9638E-04 1.1622E+04       2.963    
  1110.00    4.101    -46.056      5.00      45.19     5.9990E-04 1.1691E+04       3.008    
  1120.00    4.151    -46.508      5.00      45.23     6.0341E-04 1.1759E+04       3.053    
  1130.00    4.201    -46.960      5.00      45.28     6.0691E-04 1.1827E+04       3.098    
  1140.00    4.251    -47.413      5.00      45.32     6.1040E-04 1.1895E+04       3.144    
  1150.00    4.301    -47.867      4.99      45.36     6.1387E-04 1.1963E+04       3.190    
  1160.00    4.351    -48.321      4.99      45.41     6.1733E-04 1.2030E+04       3.236    
  1170.00    4.401    -48.775      4.99      45.45     6.2078E-04 1.2098E+04       3.283    
  1180.00    4.451    -49.230      4.99      45.49     6.2422E-04 1.2165E+04       3.330    
  1190.00    4.501    -49.685      4.99      45.53     6.2765E-04 1.2232E+04       3.377    
  1200.00    4.551    -50.140      4.99      45.58     6.3107E-04 1.2298E+04       3.424    
  1210.00    4.600    -50.596      4.99      45.62     6.3448E-04 1.2365E+04       3.472    
  1220.00    4.650    -51.053      4.99      45.66     6.3787E-04 1.2431E+04       3.519    
  1230.00    4.700    -51.509      4.99      45.70     6.4126E-04 1.2497E+04       3.567    
  1240.00    4.750    -51.967      4.99      45.74     6.4463E-04 1.2562E+04       3.616    
  1250.00    4.800    -52.424      4.99      45.78     6.4800E-04 1.2628E+04       3.664    
  1260.00    4.850    -52.882      4.99      45.82     6.5135E-04 1.2693E+04       3.713    
  1270.00    4.900    -53.341      4.99      45.86     6.5470E-04 1.2759E+04       3.762    
  1280.00    4.950    -53.799      4.99      45.90     6.5803E-04 1.2824E+04       3.812    
  1290.00    5.000    -54.258      4.99      45.94     6.6136E-04 1.2888E+04       3.861    
  1300.00    5.050    -54.718      4.99      45.98     6.6467E-04 1.2953E+04       3.911    
  1310.00    5.100    -55.178      4.99      46.01     6.6798E-04 1.3017E+04       3.961    
  1320.00    5.149    -55.638      4.99      46.05     6.7128E-04 1.3082E+04       4.011    
  1330.00    5.199    -56.099      4.99      46.09     6.7456E-04 1.3146E+04       4.062    
  1340.00    5.249    -56.560      4.99      46.13     6.7784E-04 1.3210E+04       4.113    
  1350.00    5.299    -57.022      4.99      46.16     6.8111E-04 1.3273E+04       4.164    
