TITLE="Graphics"
VARIABLES= "x", "T_chemk", "Y_H_chemk", "Y_H2_chemk", "Y_O_chemk", "Y_O2_chemk", "Y_OH_chemk", "Y_H2O_chemk", "Y_N2_chemk", "Y_HO2_chemk", "Y_H2O2_chemk", "Y_CO_chemk", "Y_CO2_chemk", "Y_CH2O_chemk", "Y_HCO_chemk", "Y_CH3OH_chemk", "Y_CH2OH_chemk", "Y_CH3O_chemk", "Y_CH3O2_chemk", "Y_CH4_chemk", "Y_CH3_chemk", "Y_CH2_chemk", "Y_CH2(S)_chemk", "Y_C2H6_chemk", "Y_C2H5O2_chemk", "Y_C2H5_chemk", "Y_C2H4_chemk", "Y_C2H3_chemk", "Y_C2H2_chemk", "Y_CH2CHO_chemk", "Y_CH2CO_chemk", "Y_HCCO_chemk", "Y_NC3H7_chemk", "Y_C3H6_chemk", "Y_C3H5-A_chemk", "Y_C3H5O_chemk", "Y_C3H4-A_chemk", "Y_NC3H7O2_chemk", "Y_C2H3CHO_chemk", "Y_NC7H16_chemk", "Y_C7H15_chemk", "Y_C7H15O2_chemk", "Y_C7H14OOH_chemk", "Y_C7H14_chemk", "Y_C7H14OOHO2_chemk", "Y_NC7KET_chemk", "Y_C7H14O_chemk", "Y_NC3H7CHO_chemk"
-4.1444661 300.0 -1.095575E-37 1.066919E-12 1.96544E-31 0.2184336 5.554114E-30 1.827877E-17 0.7193816 2.889523E-20 3.355372E-20 2.888033E-18 1.690933E-20 1.637812E-21 2.342169E-40 1.438961E-22 4.284602E-49 7.447994E-40 7.258954E-23 3.177335E-19 4.022833E-39 5.068189E-50 -1.804374E-41 2.785959E-22 2.241632E-26 1.604381E-43 1.772275E-19 2.0423E-41 9.513342E-21 5.252366E-24 1.234285E-23 2.31959E-48 4.978536E-47 3.359996E-22 5.152485E-26 1.832703E-31 2.623637E-24 1.638267E-29 3.242832E-26 0.06218489 1.871132E-32 5.15341E-25 2.858689E-34 1.221098E-28 3.660577E-28 1.75844E-31 3.293574E-30 1.679022E-27
-2.1444661 300.0 -7.356178E-36 1.096145E-10 4.963142E-29 0.2184336 1.430889E-27 6.72085E-15 0.7193816 1.1521E-17 1.347457E-17 1.150021E-15 8.938994E-18 8.745515E-19 1.239811E-37 7.828212E-20 2.301684E-46 4.001055E-37 4.300645E-20 1.163539E-16 1.467066E-36 1.805408E-47 -6.427603E-39 1.573952E-19 1.698005E-23 8.985909E-41 7.809451E-17 9.66737E-39 4.457681E-18 3.276815E-21 7.66196E-21 7.680064E-46 3.548875E-44 2.02915E-19 3.175286E-23 1.470663E-28 1.645519E-21 1.486906E-26 2.731319E-23 0.06218489 2.27609E-29 6.855081E-22 3.802637E-31 1.45866E-25 5.996316E-25 2.473049E-28 4.206179E-27 1.514217E-24
-1.6444661 300.0 2.17663E-33 1.862306E-9 1.565723E-25 0.2184336 1.483854E-25 3.924183E-13 0.7193815 7.285497E-16 8.581204E-16 7.263115E-14 7.467435E-16 7.377684E-17 2.944821E-34 6.72758E-18 2.234971E-42 6.774878E-33 4.021504E-18 6.766677E-15 2.699984E-34 4.265391E-42 -7.534493E-39 1.404157E-17 2.025626E-21 5.262631E-37 5.450074E-15 2.296216E-35 3.305441E-16 3.391613E-19 7.503453E-19 1.622978E-40 5.314213E-42 1.933758E-17 3.087281E-21 3.493135E-25 1.628007E-19 2.122577E-24 3.619778E-21 0.06218489 2.332812E-27 3.094813E-20 1.716747E-29 2.736233E-23 1.200026E-23 3.954471E-26 8.432631E-25 2.147927E-22
-1.1444661 300.0 2.644325E-29 4.819441E-8 2.052011E-22 0.2184336 2.380449E-23 3.61356E-11 0.7193815 7.273907E-14 8.629025E-14 7.242228E-12 9.880884E-14 9.860051E-15 3.245517E-31 9.160494E-16 5.34856E-38 1.208255E-28 5.962812E-16 6.205913E-13 2.575971E-30 6.736601E-37 2.392243E-37 1.985451E-15 3.839123E-19 1.198795E-32 6.01264E-13 2.530087E-32 3.877381E-14 5.366843E-17 1.165646E-16 2.652782E-35 8.510235E-39 2.922613E-15 4.761312E-19 3.848856E-22 2.55524E-17 4.819469E-22 7.624405E-19 0.06218489 3.761667E-25 5.516619E-18 3.060168E-27 8.175607E-21 2.124151E-21 1.376553E-23 2.693595E-22 4.846076E-20
-0.2444661 300.0001 2.34182E-24 3.101334E-6 6.772464E-19 0.2184331 1.073323E-20 8.35766E-9 0.7193785 1.824554E-11 2.180044E-11 1.814262E-9 3.287266E-11 3.313296E-12 9.726865E-28 3.136334E-13 9.071481E-33 5.653008E-24 2.223499E-13 1.429531E-10 3.030886E-25 6.360851E-31 5.919974E-37 7.059638E-13 1.830716E-16 1.711279E-27 1.667013E-10 7.023686E-29 1.143225E-11 2.135169E-14 4.554448E-14 2.29372E-29 5.607137E-34 1.110914E-12 1.846863E-16 1.067708E-18 1.008741E-14 2.753997E-19 4.033954E-16 0.06218527 1.846236E-22 2.739485E-15 1.519712E-24 6.149611E-18 1.031986E-18 1.213723E-20 2.16615E-19 2.7516E-17
-0.1444661 300.0008 4.992163E-22 1.206974E-5 1.742149E-16 0.2184318 5.291437E-19 9.404611E-8 0.7193696 2.210504E-10 2.658332E-10 2.195323E-8 5.16876E-10 5.258242E-11 4.316944E-25 5.065389E-12 7.927114E-30 1.410674E-20 3.890465E-12 1.602711E-9 8.208318E-23 2.31665E-27 5.239E-36 1.181243E-11 4.044686E-15 6.540037E-25 2.213681E-9 1.429959E-26 1.606808E-10 4.009018E-13 8.326556E-13 8.284527E-26 3.253645E-30 1.979019E-11 3.353433E-15 2.169776E-16 1.86222E-13 7.233562E-18 9.658663E-15 0.06218639 1.290975E-20 3.116919E-14 1.729416E-23 2.10428E-16 2.566867E-18 4.846426E-19 7.90867E-18 7.17869E-16
-0.09446609999999998 300.0064 4.93191E-20 3.366695E-5 4.335099E-15 0.2184284 1.421256E-17 7.260879E-7 0.7193479 1.835067E-9 2.220836E-9 1.820216E-7 5.547375E-9 5.695799E-10 6.233544E-23 5.582259E-11 2.583224E-27 4.455995E-18 4.640631E-11 1.232942E-8 1.032899E-20 5.587161E-25 3.311339E-37 1.348098E-10 6.079572E-14 1.147129E-22 2.011225E-8 4.364953E-25 1.543833E-9 5.035562E-12 1.037273E-11 1.974459E-23 1.527281E-27 2.402912E-10 4.149316E-14 6.494969E-15 2.342269E-12 1.290877E-16 1.57245E-13 0.06218909 3.371304E-19 3.719308E-13 2.065472E-22 4.883126E-15 1.169326E-17 1.316791E-17 1.957545E-16 1.272232E-14
-0.08246609999999999 300.016 4.065941E-19 4.702841E-5 1.72729E-14 0.2184259 7.367064E-17 1.740041E-6 0.7193339 4.611586E-9 5.603151E-9 4.569827E-7 1.662914E-8 1.718712E-9 6.408953E-22 1.705393E-10 4.39809E-26 1.528887E-16 1.501857E-10 2.947888E-8 1.007203E-19 6.233486E-24 1.813918E-33 4.223796E-10 2.347361E-13 1.351738E-21 5.36834E-8 2.471142E-24 4.281796E-9 1.69021E-11 3.465723E-11 2.189118E-22 7.280368E-26 7.877682E-10 1.379478E-13 3.539313E-14 7.882123E-12 5.708488E-16 6.45553E-13 0.06219078 1.605341E-18 1.149771E-12 6.392826E-22 2.674813E-14 2.357786E-17 8.250662E-17 1.132393E-15 5.58287E-14
-0.07046609999999999 300.0481 5.10016E-18 6.855256E-5 6.218076E-14 0.218421 5.882696E-16 4.985081E-6 0.7193102 1.401676E-8 1.711455E-8 1.387318E-6 6.279433E-8 6.542538E-9 7.521378E-21 6.590133E-10 1.482846E-24 2.650071E-15 6.223299E-10 8.421317E-8 1.554807E-18 7.800945E-23 5.414646E-34 1.683019E-9 1.200413E-12 2.327533E-20 1.758179E-7 1.883882E-23 1.47014E-8 7.313416E-11 1.492406E-10 2.702787E-21 1.815187E-24 3.315665E-9 5.90484E-13 2.215096E-13 3.423505E-11 3.422003E-15 3.579367E-12 0.06219357 1.07505E-17 6.307786E-12 3.520439E-21 2.051483E-13 9.722262E-17 7.363099E-16 9.238059E-15 3.318848E-13
-0.06446609999999998 300.0925 2.382942E-17 8.424634E-5 1.269992E-13 0.218416 2.392928E-15 9.284962E-6 0.7192913 2.7144E-8 3.324191E-8 2.683986E-6 1.406795E-7 1.473831E-8 3.164733E-20 1.500002E-9 1.46149E-23 1.906126E-14 1.487071E-9 1.565614E-7 8.359453E-18 3.383969E-22 8.888695E-33 3.912851E-9 3.340142E-12 1.34276E-19 3.577005E-7 8.300457E-23 3.087278E-8 1.800777E-10 3.662907E-10 1.162353E-20 1.798247E-23 8.00842E-9 1.443303E-12 6.928153E-13 8.453588E-11 1.070847E-14 1.055384E-11 0.06219569 4.030458E-17 1.973802E-11 1.107159E-20 7.73264E-13 2.918728E-16 3.129713E-15 3.655466E-14 1.029298E-12
