TITLE="Graphics"
VARIABLES= "x", "T_chemk", "Y_H_chemk", "Y_H2_chemk", "Y_O_chemk", "Y_O2_chemk", "Y_OH_chemk", "Y_H2O_chemk", "Y_N2_chemk", "Y_HO2_chemk", "Y_H2O2_chemk", "Y_CO_chemk", "Y_CO2_chemk", "Y_CH2O_chemk", "Y_HCO_chemk", "Y_CH3OH_chemk", "Y_CH2OH_chemk", "Y_CH3O_chemk", "Y_CH3O2_chemk", "Y_CH4_chemk", "Y_CH3_chemk", "Y_CH2_chemk", "Y_CH2(S)_chemk", "Y_C2H6_chemk", "Y_C2H5O2_chemk", "Y_C2H5_chemk", "Y_C2H4_chemk", "Y_C2H3_chemk", "Y_C2H2_chemk", "Y_CH2CHO_chemk", "Y_CH2CO_chemk", "Y_HCCO_chemk", "Y_NC3H7_chemk", "Y_C3H6_chemk", "Y_C3H5-A_chemk", "Y_C3H4-A_chemk", "Y_NC3H7O2_chemk", "Y_C2H3CHO_chemk", "Y_NC7H16_chemk", "Y_C7H15_chemk", "Y_C7H15O2_chemk", "Y_C7H14OOH_chemk", "Y_C7H14_chemk", "Y_C7H14OOHO2_chemk", "Y_NC7KET_chemk", "Y_C7H14O_chemk", "Y_NC3H7CHO_chemk"
-4.1440299 500.0 2.94156E-31 6.607565E-12 6.080039E-33 0.222586 2.117256E-22 9.311225E-16 0.7330571 2.538629E-18 6.985577E-19 3.594969E-17 4.411351E-19 5.986824E-20 2.283377E-38 5.490068E-21 7.640171E-40 1.318903E-35 3.301591E-21 3.387803E-18 1.330753E-26 1.020508E-45 1.478527E-41 3.606157E-21 8.212388E-24 3.378462E-31 3.651484E-18 3.378183E-38 1.181807E-19 1.817688E-26 1.46601E-21 1.426633E-39 4.026619E-32 8.871593E-21 1.092879E-23 9.390776E-23 3.332488E-26 1.641523E-24 0.04435692 3.465679E-24 1.961408E-18 4.922573E-23 3.034597E-20 2.042987E-19 1.099074E-17 1.373804E-20 1.04024E-21
-2.1440299 500.0 1.187564E-29 4.29682E-10 9.510549E-31 0.222586 3.378944E-20 1.916194E-13 0.7330571 6.210486E-16 1.721039E-16 8.819021E-15 1.379786E-16 1.825043E-17 6.901228E-36 1.708023E-18 2.356543E-37 4.06804E-33 1.116523E-18 7.544664E-16 2.949213E-24 2.209038E-43 3.200487E-39 1.207414E-18 3.550622E-21 1.121592E-28 9.55055E-16 9.445322E-36 3.271276E-17 6.512732E-24 5.227167E-19 2.854417E-37 1.680427E-29 3.134809E-18 3.935956E-21 3.437732E-20 1.719546E-23 7.899908E-22 0.04435692 2.398916E-21 1.467173E-15 3.682185E-20 2.063431E-17 1.873635E-16 8.673577E-15 9.922399E-18 5.332575E-19
-1.6440299 500.0 1.716129E-28 4.768098E-9 1.393244E-29 0.222586 4.389529E-20 6.306942E-12 0.7330571 8.635898E-15 6.629354E-15 3.463025E-13 6.8726E-15 8.864013E-16 6.071771E-34 8.462979E-17 1.087583E-35 1.920092E-31 4.177725E-17 2.696016E-14 7.756943E-24 1.785482E-40 1.246105E-43 6.429823E-17 2.41567E-19 6.826652E-27 3.992582E-14 6.002785E-34 1.445499E-15 5.32796E-21 1.239502E-17 8.794572E-36 2.88474E-29 1.760151E-16 2.251761E-19 1.998577E-18 3.136695E-22 6.014467E-20 0.04435692 3.049782E-21 1.901623E-15 4.772531E-20 2.748394E-17 2.43393E-16 1.154422E-14 1.320943E-17 7.181335E-19
-1.1440299 500.0 1.163497E-26 7.855244E-8 1.507707E-27 0.222586 1.570676E-19 3.254999E-10 0.733057 4.993101E-13 4.08317E-13 2.129691E-11 5.385385E-13 6.769905E-14 1.194974E-30 6.596301E-15 4.006511E-33 1.462753E-27 3.50018E-15 1.505622E-12 3.414145E-22 9.47697E-37 1.919188E-41 5.392634E-15 2.614666E-17 7.374465E-25 2.61738E-12 7.375513E-31 1.002709E-13 2.108162E-18 1.070422E-15 2.738602E-33 1.573733E-27 1.557764E-14 2.031077E-17 1.83233E-16 3.834523E-20 7.24584E-18 0.04435693 1.270882E-20 6.936016E-15 1.740741E-19 6.464066E-17 8.687584E-16 2.608845E-14 3.068116E-17 1.926409E-18
-0.2440299 500.0001 8.537098E-23 3.18774E-6 9.720336E-24 0.2225856 1.997674E-17 4.208266E-8 0.7330539 7.680375E-11 6.309864E-11 3.283724E-9 1.059265E-10 1.29764E-11 3.799047E-26 1.290507E-12 1.083856E-28 3.231879E-23 7.443092E-13 2.106962E-10 7.154774E-20 3.354631E-32 5.11445E-37 1.135569E-12 7.112641E-15 2.006124E-22 4.303437E-10 2.283788E-26 1.744973E-11 2.096719E-15 2.399216E-13 7.746386E-29 5.055614E-25 3.462191E-12 4.601058E-15 4.219282E-14 1.244474E-17 2.194262E-15 0.04435721 1.645024E-18 8.697361E-13 2.182797E-17 5.617058E-15 1.086763E-13 2.291059E-12 2.683672E-15 2.647183E-16
-0.19402989999999998 500.0004 1.006131E-21 5.987322E-6 1.241946E-21 0.2225852 3.916902E-17 1.57238E-7 0.7330511 3.270563E-10 2.688026E-10 1.398191E-8 5.453269E-10 6.540952E-11 9.369493E-25 6.615319E-12 1.436594E-27 1.618585E-21 4.081155E-12 8.342598E-10 3.894653E-19 8.656256E-31 5.4592E-36 6.17633E-12 4.784533E-14 1.349604E-21 1.924585E-9 5.552947E-25 8.155025E-11 7.272874E-14 1.373565E-12 8.741911E-28 3.958878E-24 1.967742E-11 2.656331E-14 2.468861E-13 9.744539E-17 1.617305E-14 0.04435747 4.186066E-18 1.265535E-12 3.17616E-17 6.468156E-15 1.441209E-13 2.472386E-12 2.94303E-15 1.626799E-15
-0.1440299 500.0028 4.662161E-20 1.326884E-5 8.714183E-20 0.2225842 2.498845E-16 8.620006E-7 0.7330435 2.101983E-9 1.736051E-9 9.002572E-8 4.409693E-9 5.160048E-10 5.63562E-23 5.322296E-11 7.631904E-26 1.140033E-19 3.554613E-11 4.914108E-9 3.408469E-18 6.581052E-29 3.048244E-34 5.328531E-11 5.278386E-13 1.489678E-20 1.315234E-8 3.355915E-23 5.876407E-10 9.956791E-13 1.258411E-11 5.172044E-26 5.188721E-23 1.787308E-10 2.457196E-13 2.319797E-12 1.276818E-15 1.979796E-13 0.04435814 2.617149E-17 4.159901E-12 1.044087E-16 1.422947E-14 3.822349E-13 2.946054E-12 4.028829E-15 2.036189E-14
-0.12402989999999998 500.0079 4.453018E-19 1.944577E-5 1.82729E-18 0.222583 9.515264E-16 2.154295E-6 0.7330364 5.839994E-9 4.842504E-9 2.505008E-7 1.438949E-8 1.654138E-9 5.868741E-22 1.730437E-10 8.744838E-25 1.908656E-18 1.224018E-10 1.287805E-8 1.19406E-17 1.485823E-27 4.067807E-33 1.82213E-10 2.169431E-12 6.129027E-20 3.812234E-8 3.515477E-22 1.767187E-9 4.521818E-12 4.497062E-11 7.422717E-25 2.439846E-22 6.346589E-10 8.843883E-13 8.446402E-12 6.000882E-15 8.818359E-13 0.04435873 8.592074E-17 8.886983E-12 2.230815E-16 4.728369E-14 6.87113E-13 3.312551E-12 6.401334E-15 9.49359E-14
-0.11402989999999999 500.0151 1.973816E-18 2.401784E-5 1.120882E-17 0.2225818 2.375199E-15 3.792975E-6 0.7330306 1.112513E-8 9.253725E-9 4.77772E-7 3.104788E-8 3.519557E-9 2.741714E-21 3.723001E-10 4.501275E-24 1.355449E-17 2.756606E-10 2.348166E-8 2.768425E-17 1.448233E-26 2.356486E-32 4.080766E-10 5.646294E-12 1.597641E-19 7.500614E-8 1.649482E-21 3.576978E-9 1.183522E-11 1.043467E-10 4.632511E-24 7.115245E-22 1.465063E-9 2.063973E-12 1.989735E-11 1.748828E-14 2.45523E-12 0.04435917 1.933113E-16 1.554012E-11 3.901607E-16 1.447909E-13 1.054489E-12 3.640401E-12 1.238165E-14 2.752941E-13
-0.10402989999999998 500.031 1.011954E-17 3.005422E-5 5.878838E-17 0.2225798 6.653874E-15 7.109745E-6 0.733022 2.285026E-8 1.907626E-8 9.826893E-7 7.367553E-8 8.218145E-9 1.541587E-20 8.805209E-10 2.913483E-23 9.564258E-17 6.873179E-10 4.584052E-8 7.407702E-17 1.543582E-25 1.892545E-31 1.010936E-9 1.6624E-11 4.720885E-19 1.599431E-7 9.301287E-21 7.882606E-9 3.365463E-11 2.692809E-10 3.610017E-23 2.386322E-21 3.758451E-9 5.362017E-12 5.22506E-11 5.856261E-14 7.806286E-12 0.04435978 4.916838E-16 3.310811E-11 8.315788E-16 5.695885E-13 1.960531E-12 4.299677E-12 3.803465E-14 9.170098E-13
-0.09442989999999998 500.0646 5.243526E-17 3.766808E-5 2.918217E-16 0.222576 1.902412E-14 1.348922E-5 0.7330094 4.754908E-8 3.9841E-8 2.047714E-6 1.771155E-7 1.944194E-8 8.8453E-20 2.109775E-9 1.993778E-22 6.597194E-16 1.735507E-9 9.062449E-8 2.182004E-16 1.654903E-24 1.499484E-30 2.536332E-9 4.944876E-11 1.415902E-18 3.455869E-7 5.340122E-20 1.760211E-8 9.512675E-11 7.034658E-10 2.938529E-22 8.079388E-21 9.761198E-9 1.4101E-11 1.388683E-10 1.975438E-13 2.502911E-11 0.0443606 1.301206E-15 7.767986E-11 1.9528E-15 2.326516E-12 4.123604E-12 5.695695E-12 1.45888E-13 3.07732E-12
-0.08962989999999998 500.0961 1.346658E-16 4.235293E-5 7.516029E-16 0.2225728 3.450766E-14 1.903058E-5 0.7330005 7.073617E-8 5.939083E-8 3.048588E-6 2.868826E-7 3.118942E-8 2.362688E-19 3.410524E-9 5.902695E-22 2.20161E-15 2.895901E-9 1.308887E-7 4.219598E-16 6.551791E-24 5.26883E-30 4.215549E-9 9.137426E-11 2.63889E-18 5.254724E-7 1.427126E-19 2.728691E-8 1.693972E-10 1.198413E-9 9.801349E-22 1.62638E-20 1.656942E-8 2.412213E-11 2.390918E-10 3.959942E-13 4.852314E-11 0.04436114 2.270643E-15 1.264431E-10 3.181274E-15 5.345403E-12 6.326894E-12 7.073668E-12 3.365338E-13 6.146688E-12
-0.08482989999999999 500.146 3.564067E-16 4.775801E-5 1.860801E-15 0.2225679 6.548342E-14 2.729523E-5 0.7329888 1.07489E-7 9.044742E-8 4.636283E-6 4.787732E-7 5.149906E-8 6.709025E-19 5.679223E-9 1.899084E-21 7.145226E-15 4.995458E-9 1.92576E-7 9.051359E-16 2.576314E-23 2.159532E-29 7.239909E-9 1.767486E-10 5.17968E-18 8.178324E-7 4.051011E-19 4.338158E-8 3.120979E-10 2.115639E-9 3.467574E-21 3.476304E-20 2.913402E-8 4.278424E-11 4.271142E-10 8.399554E-13 9.908393E-11 0.04436179 4.158523E-15 2.234788E-10 5.629996E-15 1.327535E-11 1.061536E-11 9.726063E-12 8.53537E-13 1.298409E-11
-0.08002989999999999 500.2251 9.72967E-16 5.399392E-5 4.566476E-15 0.2225605 1.28757E-13 3.962085E-5 0.7329732 1.657475E-7 1.397783E-7 7.154744E-6 8.142102E-7 8.660878E-8 1.987075E-18 9.635935E-9 6.502969E-21 2.325575E-14 8.794296E-9 2.870808E-7 2.149698E-15 1.02533E-22 1.013913E-28 1.268664E-8 3.506371E-10 1.053549E-17 1.292968E-6 1.198427E-18 7.01271E-8 5.858901E-10 3.815322E-9 1.282571E-20 7.700602E-20 5.232068E-8 7.754056E-11 7.798283E-10 1.833366E-12 2.078818E-10 0.0443626 7.930569E-15 4.225916E-10 1.066814E-14 3.410979E-11 1.92994E-11 1.515577E-11 2.258796E-12 2.821411E-11
-0.07522989999999999 500.3505 2.708297E-15 6.118814E-5 1.118151E-14 0.222549 2.613852E-13 5.800125E-5 0.7329522 2.581032E-7 2.181229E-7 1.114933E-5 1.400523E-6 1.472966E-7 6.053986E-18 1.653595E-8 2.342018E-20 7.590979E-14 1.566774E-8 4.318518E-7 5.595014E-15 4.127007E-22 5.374153E-28 2.249505E-8 7.049342E-10 2.210119E-17 2.065084E-6 3.643274E-18 1.145681E-7 1.1108E-9 6.96463E-9 4.905363E-20 1.754855E-19 9.510506E-8 1.422785E-10 1.441425E-9 4.056997E-12 4.419534E-10 0.04436362 1.570186E-14 8.415479E-10 2.131402E-14 8.885001E-11 3.73401E-11 2.676958E-11 6.083055E-12 6.213429E-11
