TITLE="Graphics"
VARIABLES= "x", "T_can", "Y_H_can", "Y_H2_can", "Y_O_can", "Y_O2_can", "Y_OH_can", "Y_H2O_can", "Y_N2_can", "Y_HO2_can", "Y_H2O2_can", "Y_CO_can", "Y_CO2_can", "Y_CH2O_can", "Y_HCO_can", "Y_CH3OH_can", "Y_CH2OH_can", "Y_CH3O_can", "Y_CH3O2_can", "Y_CH4_can", "Y_CH3_can", "Y_CH2_can", "Y_CH2(S)_can", "Y_C2H6_can", "Y_C2H5O2_can", "Y_C2H5_can", "Y_C2H4_can", "Y_C2H3_can", "Y_C2H2_can", "Y_CH2CHO_can", "Y_CH2CO_can", "Y_HCCO_can", "Y_NC3H7_can", "Y_C3H6_can", "Y_C3H5-A_can", "Y_C3H5O_can", "Y_C3H4-A_can", "Y_NC3H7O2_can", "Y_C2H3CHO_can", "Y_NC7H16_can", "Y_C7H15_can", "Y_C7H15O2_can", "Y_C7H14OOH_can", "Y_C7H14_can", "Y_C7H14OOHO2_can", "Y_NC7KET_can", "Y_C7H14O_can", "Y_NC3H7CHO_can", "Y_NC3H7CO_can"
-0.08866210937500049, 500.0079961369901,3.3372037211328072e-18,3.3681804878786455e-05,1.0733550220868416e-16,0.2185005260702358,3.1987813508798628e-15,2.3381965970069564e-06,0.7192518878802148,9.5471413644276e-09,4.030050156307974e-09,3.471497150571519e-07,1.4535220461731513e-08,3.0733570962766923e-09,3.7736595213658946e-21,3.2747898078712883e-10,4.697302374524566e-24,5.594044910087675e-16,5.001046928327671e-10,2.7043237529120917e-08,5.2101401901446505e-17,1.9690285832710376e-25,6.104374532882153e-32,6.79021729211933e-10,1.8905234582782398e-11,5.394255430144811e-19,7.249777328623403e-08,2.3153527685475277e-21,5.9812661258552576e-09,2.3947915865880513e-11,8.055554520164348e-11,1.420525939931025e-23,8.666952324987609e-21,1.595322234755505e-09,2.4718089162259066e-12,9.039707549168773e-18,1.7710751878570694e-11,2.1201540059880092e-13,2.1302435682731747e-12,0.06221107892233033,3.248342189301867e-16,1.8066007616575114e-11,4.535873418983161e-16,2.368700182725497e-13,9.076793987489415e-13,6.928888609474689e-13,1.6125692266551552e-14,1.9964822667948163e-13,1.6997883425902374e-26
-0.07116210937500034, 500.0335718113663,6.93699368517349e-17,6.0684075839086717e-05,1.7667847908810914e-15,0.2184946414756329,2.0156109548550592e-14,8.417568673429634e-06,0.7192194279003633,3.935408842335566e-08,1.6700478113855807e-08,1.4333731466032409e-06,7.30818223181417e-08,1.508612543718607e-08,9.648002352957664e-20,1.6358673314702577e-09,1.482960666241166e-22,1.3984978303020379e-14,2.682694556155745e-09,1.0351117259429479e-07,3.6890380446663284e-16,1.463953820088724e-23,2.7782205521661553e-30,3.608082349429668e-09,1.2427980045860912e-10,3.5713172442274426e-18,3.145615851300104e-07,5.892159364010529e-20,2.715096244568022e-08,1.4722526187005723e-10,4.514253246592924e-10,8.780572574799532e-22,2.5895483239339292e-20,8.880537567523023e-09,1.4203755051248218e-11,2.292210171012066e-16,1.0158308616877462e-10,6.316772200620938e-13,1.609712623408955e-11,0.06221478839874728,1.876047220070323e-15,8.844843033586014e-11,2.222200097990304e-15,2.3125162023808695e-12,3.838316026380256e-12,2.0144140127989204e-12,1.526057405314848e-13,1.9372491011878523e-12,3.0779665041845594e-24
-0.06241210937500026, 500.07893028905175,4.809888538371158e-16,8.320233303084583e-05,1.218729777713706e-14,0.21848749661458008,6.55436571263318e-14,1.7808169559415716e-05,0.7191886853345671,9.14128894747492e-08,3.892777153082501e-08,3.3330287110560505e-06,1.9564443009920895e-07,3.968436564502038e-08,7.335236591776153e-19,4.358575036222969e-09,1.3231716063630193e-21,1.4071175343650453e-13,7.531974587124844e-09,2.2836205630254999e-07,1.5820463086685527e-15,2.516081391932945e-22,4.024772731430002e-29,1.0059289240638416e-08,4.094731080120196e-10,1.1958281571222468e-17,7.574321267251683e-07,4.438010906455417e-19,6.751031597717309e-08,4.5437975842233977e-10,1.3096897775290232e-09,1.3860563601449065e-20,8.041526354987599e-20,2.5628674838891663e-08,4.1587147383709095e-11,1.7159961775359736e-15,2.997931047836671e-10,1.948296322240083e-12,5.7332480145693765e-11,0.062218005133844345,5.823114996430026e-15,2.2772862615906248e-10,5.728321037316303e-15,1.0554254192882513e-11,8.549544140292913e-12,3.924193143540818e-12,7.131696815903853e-13,7.353514470544953e-12,3.8334554435891345e-23
-0.058037109375000395, 500.1304562421961,1.6278553672187137e-15,9.822217631550443e-05,3.5836296688304275e-14,0.21848076834701222,1.3838220220475778e-13,2.740795678648182e-05,0.719165399467987,1.4989062285704208e-07,6.39770765740036e-08,5.46894515107256e-06,3.545598800380856e-07,7.101857220410351e-08,2.6076472290886786e-18,7.871890697916601e-09,5.233300428634507e-21,5.53376334812415e-13,1.4131134475571222e-08,3.614926982739153e-07,4.387033012561003e-15,1.2778562233576219e-21,2.4060447775030404e-28,1.8775740607488753e-08,8.667766845776003e-10,2.5858751153414644e-17,1.2732460749580978e-06,1.56817174163215e-18,1.1606881018746993e-07,9.039373647241608e-10,2.5172404181211243e-09,6.910031643704873e-20,1.8123690591620392e-19,4.906497532259291e-08,8.03936471848035e-11,6.024478402957045e-15,5.835286318606878e-10,4.342822308872593e-12,1.2849885320449536e-10,0.062220247420190805,1.2005229041657038e-14,4.342503093146951e-10,1.093793751167818e-14,2.900813446784568e-11,1.4740404321856687e-11,6.45632701287859e-12,2.0221144480419236e-12,1.7147965716358045e-11,1.8928677217913757e-22
-0.05366210937500018, 500.22561931204956,5.775548794683071e-15,0.00011658640602582196,1.0010740469839987e-13,0.21846958934404173,3.2339817987746985e-13,4.369173820957422e-05,0.7191331988113532,2.5696643160226777e-07,1.0996217873079767e-07,9.382825360972887e-06,6.822472759311421e-07,1.346819516489918e-07,1.0393693835809171e-17,1.508721042141372e-08,2.4653243946496262e-20,2.05345877620013e-12,2.830412403041452e-08,5.951398279444215e-07,1.474060581196563e-14,6.495825384517689e-21,1.8959795710435666e-27,3.738301869962745e-08,1.996910823635375e-09,6.221243017509649e-17,2.246162307458924e-06,6.213606125971461e-18,2.1014780448476165e-07,1.921031054912447e-09,5.184899600337542e-09,3.488637359672236e-19,4.693070833411388e-19,1.0060104137083636e-07,1.666567529359209e-10,2.3630111347267752e-14,1.2196212518305554e-09,1.0947105950854355e-11,3.159713482432691e-10,0.062223122199441414,2.7497913236507855e-14,9.890078741831424e-10,2.497328181406402e-14,9.027515191403525e-11,3.077040994858949e-11,1.3183633134919e-11,6.548329730222749e-12,4.4026497385051815e-11,1.13714461778039e-21
-0.04928710937500032, 500.4012537591154,2.150790063754634e-14,0.00013903850373687417,2.7711083906148273e-13,0.21845049408968384,8.256660856555081e-13,7.130910655549573e-05,0.7190875853571409,4.530342379687365e-07,1.943520500733935e-07,1.655372624488592e-05,1.3578389724377562e-06,2.640033194480877e-07,4.442094672379708e-17,2.990287456812204e-08,1.3280805842399168e-19,7.549109277819149e-12,5.8740920225717714e-08,1.0051457937728525e-06,5.658323708388652e-14,3.378785531024261e-20,1.8408412684131152e-26,7.709826797213816e-08,4.79066930935228e-09,1.6275140666997022e-16,4.080988001898226e-06,2.6401807271651974e-17,3.923928444124969e-07,4.218853895801623e-09,1.1077120231556804e-08,1.8164256109002667e-18,1.3404798744869002e-18,2.1390893682289486e-07,3.5844314560452004e-10,9.862098355520573e-14,2.645402302868773e-09,2.9167409001207294e-11,8.096502821610206e-10,0.06222686478124437,6.923987841517804e-14,2.5501772777557526e-09,6.469000086957265e-14,2.9365957965189974e-10,7.45886714424701e-11,3.252982267491264e-11,2.2208270177731697e-11,1.1777348106373777e-10,7.766872996049989e-21
-0.04491210937500045, 500.72510395112613,8.216964653803104e-14,0.00016648441185668255,7.668026735269807e-13,0.21841717240345282,2.3014147953594347e-12,0.00011813342073308244,0.7190213724874264,8.120667347248951e-07,3.491178026280821e-07,2.9688428505823114e-05,2.750255282060277e-06,5.265880563276842e-07,1.9742902099294547e-16,6.031448194116858e-08,7.999697113241483e-19,2.766503187074262e-11,1.2409265639766214e-07,1.724439255484663e-06,2.3478666132815174e-13,1.7897225059886273e-19,2.097812525874646e-25,1.6183889422443423e-07,1.1700903091235944e-08,4.694827090929756e-16,7.540254202479382e-06,1.1661432134299427e-16,7.453206711834609e-07,9.40560781039502e-09,2.4087047316872684e-08,9.708163832720807e-18,4.354364903322813e-18,4.6294468344305973e-07,7.84984142592402e-10,4.2194612821874366e-13,5.840147924422816e-09,7.94620272850581e-11,2.1087931346283016e-09,0.06223182885782535,1.9161737063792054e-13,7.066592501665965e-09,1.8077564076469214e-13,9.685753173631885e-10,1.9659792814969086e-10,9.053905841519293e-11,7.638629351672946e-11,3.200347562176716e-10,5.869074361732e-20
-0.04053710937500024, 501.32146679174616,3.1749847331541517e-13,0.0002000238311910914,2.127742945528273e-12,0.21835811000982366,6.984983274973524e-12,0.00019747272102968092,0.7189229621126726,1.469521307041938e-06,6.325912912847626e-07,5.373365141777092e-05,5.61827121447463e-06,1.0593332514339672e-06,8.9282991396556e-16,1.2269813477572343e-07,5.283091093412735e-18,1.0107032519465727e-10,2.6435699960767963e-07,2.985662985428173e-06,1.0076156155545207e-12,9.597414439709749e-19,2.6941787449184857e-24,3.425363522630004e-07,2.8810226458780818e-08,1.5538452121766693e-15,1.4058284102613515e-05,5.231366632605384e-16,1.4283734929344257e-06,2.1103463224320664e-08,5.279320281475638e-08,5.28394693620969e-17,1.767711223503772e-17,1.0099319520135181e-06,1.7343250890189824e-09,1.7893422014711211e-12,1.2993847109238332e-08,2.1842908370758292e-10,5.523306737890385e-09,0.06223855741281636,5.811533566096315e-13,2.0261576323522137e-08,5.264159472084598e-13,3.2065246846637266e-09,5.339229782873995e-10,2.687651029624977e-10,2.637119963995101e-10,8.74348753917824e-10,4.813982143115284e-19
-0.03834960937500048, 501.80732548974703,6.889300870785848e-13,0.00021958708654175907,3.7286591677231244e-12,0.21831101585200238,1.3137786099241105e-11,0.00025778169265407955,0.7188545794694364,2.003481802346045e-06,8.624149127259144e-07,7.324072797943225e-05,8.191015448657078e-06,1.5309394533092408e-06,2.0577875503458795e-15,1.784601644045754e-07,1.5109685423463047e-17,2.1032052984311663e-10,3.947800356030251e-07,3.9723560204981e-06,2.2404360120244497e-12,2.3838978409513733e-18,1.121319257006546e-23,5.095468131204796e-07,4.687446628810109e-08,3.1925434680385445e-15,1.9476738697213276e-05,1.204181879669675e-15,2.009287335317576e-06,3.2454192715703945e-08,8.012098304547189e-08,1.3404546606334252e-16,4.360562763520714e-17,1.528604533288844e-06,2.647170122030065e-09,3.931596883771246e-12,1.989188298690761e-08,3.801454504574495e-10,9.310507450407525e-09,0.062242899657366416,1.0977674997059325e-12,3.6248194040606154e-08,9.536892892550147e-13,6.267057666295581e-09,9.152423317251428e-10,5.001593784212774e-10,5.298603621012991e-10,1.5129397773457751e-09,1.5604867144980193e-18
-0.036162109375000376, 502.4964193858041,1.48288793212361e-12,0.00024131212200076112,6.524804686816163e-12,0.21824498957706753,2.5756093673101528e-11,0.0003389509838687919,0.7187676127274315,2.759358484420017e-06,1.1871698028678706e-06,0.00010082656069170181,1.2123095084622271e-05,2.244252579358922e-06,4.9124954775566604e-15,2.634444682693579e-07,4.546258010844507e-17,4.3698602184207276e-10,5.998080469186956e-07,5.329643369669426e-06,5.134989712499054e-12,5.990462723308723e-18,5.021413630444855e-23,7.708530168809696e-07,7.830908169568262e-08,7.13182250816597e-15,2.7283576633827814e-05,2.8701783622077834e-15,2.8610877197414097e-06,5.086030923838858e-08,1.2388607658250182e-07,3.464224568343789e-16,1.2000510567454855e-16,2.3566802934933914e-06,4.121599533375357e-09,8.820605000019843e-12,3.105203588081106e-08,6.847544552296109e-10,1.61684591260922e-08,0.062248135601492956,2.1628028220951138e-12,6.85270996974919e-08,1.8353196015909447e-12,1.2862892638237444e-08,1.6702434533378304e-09,9.985798917116745e-10,1.1224146824608282e-09,2.7058002995542733e-09,5.424859555235646e-18
-0.03397460937500027, 503.4727533763811,3.2263347666851275e-12,0.00026542807292221325,1.144108889782878e-11,0.21815223993331734,5.239690473025919e-11,0.00044811218804480696,0.718656330056893,3.829246775321166e-06,1.6454230139964704e-06,0.00013981059405119805,1.812802336124822e-05,3.322082928807684e-06,1.2090587862583567e-14,3.928577291365892e-07,1.42959795842713e-16,9.064156044132018e-10,9.219103203339084e-07,7.195490138160977e-06,1.2057428212355552e-11,1.5243878718291736e-17,2.39788940740996e-22,1.1793694641823093e-06,1.3304847478606948e-07,1.716362145374947e-14,3.852332558291664e-05,7.055144687500666e-15,4.109153842384942e-06,8.06735614112329e-08,1.9391492539442456e-07,9.182428964486213e-16,3.6244834236895527e-16,3.677627193238489e-06,6.505541072533324e-09,1.998150415606965e-11,4.909250976049648e-08,1.2588666866042486e-09,2.8570010866572284e-08,0.06225448700710428,4.430094606084012e-12,1.3386599072028792e-07,3.676439511227815e-12,2.7062731580757647e-08,3.175945246098773e-09,2.0831071979100237e-09,2.440301332561628e-09,4.9318283060106564e-09,1.9845243103871077e-17
-0.03178710937500051, 504.85421818841235,7.0914762477763695e-12,0.00029218238661868183,2.0153254572121885e-11,0.21802179951972206,1.0972783397457625e-10,0.0005947584692387454,0.7185131639856925,5.3433124528121665e-06,2.2907633661037396e-06,0.00019484949424661716,2.7288333842436843e-05,4.948397322035601e-06,3.057189594731593e-14,5.896950300464867e-07,4.645184622333654e-16,1.8761245158620213e-09,1.4274630254888694e-06,9.758040703421897e-06,2.8760947540265308e-11,3.9288935846350266e-17,1.2023102425241774e-21,1.8173056940567521e-06,2.284645960224223e-07,4.3960797660274796e-14,5.4688680496386334e-05,1.7817458092474343e-14,5.9358785652865e-06,1.288999563148108e-07,3.058316149915628e-07,2.5029172755057894e-15,1.1731148033099558e-15,5.782313918062691e-06,1.0366400449882045e-08,4.520431945981418e-11,7.822012153296132e-08,2.3418846003663513e-09,5.0953116200607297e-08,0.06226222026626704,9.367613122954938e-12,2.658470595599005e-07,7.563792693857983e-12,5.758691343681256e-08,6.1756040531892094e-09,4.4555806500999e-09,5.366922275896171e-09,9.080107189738206e-09,7.495212726558105e-17
-0.029599609375000405, 506.80553116123275,1.5712999836674975e-11,0.00032183876432342244,3.575173855021937e-11,0.217838287958585,2.347797241491163e-10,0.0007914583946535854,0.7183281439322041,7.485363032421054e-06,3.1970172597382105e-06,0.000272449440543084,4.124012937044981e-05,7.397357665196318e-06,7.933395254732993e-14,8.885865552183088e-07,1.5441806687101578e-15,3.872517583003907e-09,2.219857293097743e-06,1.3272760756133493e-05,6.927715892730225e-11,1.0266583447456604e-16,6.2505457321176255e-21,2.811908010797137e-06,3.9500639689893896e-07,1.1838948234627527e-13,7.790393658253743e-05,4.6170251975525154e-14,8.60551465458956e-06,2.067806844037247e-07,4.84382848440876e-07,7.035310690137936e-15,3.9860378684577895e-15,9.130155810935308e-06,1.6635520024885616e-08,1.0109911300565687e-10,1.2516912172803317e-07,4.387344366168714e-09,9.124288536210133e-08,0.06227163678416822,2.0321033473107702e-11,5.306966480266951e-07,1.586622937549741e-11,1.230629804648607e-07,1.210547197491306e-08,9.655878474213518e-09,1.1851951638302345e-08,1.6795428832486268e-08,2.8767512117110776e-16
