TITLE="Graphics"
VARIABLES= "x", "T_chemk", "Y_H_chemk", "Y_H2_chemk", "Y_O_chemk", "Y_O2_chemk", "Y_OH_chemk", "Y_H2O_chemk", "Y_N2_chemk", "Y_HO2_chemk", "Y_H2O2_chemk", "Y_CO_chemk", "Y_CO2_chemk", "Y_CH2O_chemk", "Y_HCO_chemk", "Y_CH3OH_chemk", "Y_CH2OH_chemk", "Y_CH3O_chemk", "Y_CH3O2_chemk", "Y_CH4_chemk", "Y_CH3_chemk", "Y_CH2_chemk", "Y_CH2(S)_chemk", "Y_C2H6_chemk", "Y_C2H5O2_chemk", "Y_C2H5_chemk", "Y_C2H4_chemk", "Y_C2H3_chemk", "Y_C2H2_chemk", "Y_CH2CHO_chemk", "Y_CH2CO_chemk", "Y_HCCO_chemk", "Y_NC3H7_chemk", "Y_C3H6_chemk", "Y_C3H5-A_chemk", "Y_C3H5O_chemk", "Y_C3H4-A_chemk", "Y_NC3H7O2_chemk", "Y_C2H3CHO_chemk", "Y_NC7H16_chemk", "Y_C7H15_chemk", "Y_C7H15O2_chemk", "Y_C7H14OOH_chemk", "Y_C7H14_chemk", "Y_C7H14OOHO2_chemk", "Y_NC7KET_chemk", "Y_C7H14O_chemk", "Y_NC3H7CHO_chemk"
-4.1470052 300.0 1.494679E-33 5.039317E-10 1.116484E-35 0.2118467 6.029E-29 5.844308E-15 0.6976887 2.607183E-18 1.048108E-17 1.278615E-15 3.598097E-18 2.296504E-19 5.411781E-41 8.154342E-21 5.3006E-46 1.908737E-37 1.672974E-21 1.678171E-16 1.004877E-37 -3.186645E-47 -2.076096E-37 5.57089E-20 8.411909E-26 1.027488E-41 8.392675E-17 4.7357E-42 6.779885E-18 8.543037E-23 4.309417E-21 4.936117E-46 1.178812E-46 8.578287E-20 6.056185E-24 4.192777E-32 7.481846E-22 3.832956E-29 3.161776E-24 0.09046457 3.81118E-31 2.31816E-23 1.296658E-32 2.906429E-27 3.745977E-26 1.436169E-29 6.279402E-29 1.41054E-25
-2.1470052 300.0 4.502281E-32 2.298818E-8 1.247957E-33 0.2118467 6.875649E-27 9.529867E-13 0.6976887 4.598878E-16 1.862242E-15 2.249928E-13 8.427231E-16 5.433697E-17 1.269215E-38 1.965857E-18 1.260908E-43 4.54051E-35 4.398733E-19 2.713227E-14 1.617606E-35 -5.010256E-45 -3.264177E-35 1.390678E-17 2.825205E-23 2.542561E-39 1.637122E-14 9.917989E-40 1.405404E-15 2.362038E-20 1.185444E-18 7.263441E-44 3.715141E-44 2.293572E-17 1.651973E-21 1.489778E-29 2.076613E-19 1.541758E-26 1.178462E-21 0.09046457 2.052665E-28 1.366882E-20 7.645629E-30 1.537331E-24 2.719096E-23 8.954705E-27 3.552834E-26 5.635452E-23
-1.6470052 300.0 -2.383302E-30 1.853585E-7 5.886028E-30 0.2118467 3.38899E-25 2.517356E-11 0.6976885 1.310605E-14 5.344436E-14 6.396918E-12 3.16299E-14 2.05968E-15 2.955256E-35 7.589389E-17 2.68455E-40 1.044486E-31 1.848338E-17 7.1084E-13 2.47836E-33 1.596619E-42 8.98266E-34 5.554684E-16 1.509083E-21 4.498048E-36 5.143187E-13 2.307771E-36 4.683673E-14 1.164185E-18 5.20632E-17 1.583032E-40 2.389869E-42 9.796677E-16 7.195695E-20 3.470644E-26 9.20041E-18 9.834383E-25 6.973543E-20 0.0904646 9.143188E-27 2.476219E-19 1.385071E-28 1.284966E-22 2.152066E-22 1.831437E-25 3.174159E-24 3.570787E-21
-1.1470052 300.0 4.862564E-28 2.158899E-6 1.126266E-26 0.2118464 2.425925E-23 1.030712E-9 0.6976865 5.802664E-13 2.383376E-12 2.825396E-10 1.857416E-12 1.221821E-13 2.960755E-32 4.587005E-15 1.308997E-36 5.443013E-28 1.218055E-15 2.885888E-11 6.938636E-30 -1.996294E-39 6.932937E-33 3.475957E-14 1.269562E-19 2.001926E-32 2.517099E-11 2.32066E-33 2.435287E-12 8.325509E-17 3.589107E-15 8.693171E-37 6.63149E-40 6.564739E-14 4.919033E-18 3.471639E-23 6.399362E-16 9.905204E-23 6.509234E-18 0.09046495 6.18027E-25 1.663587E-17 9.305506E-27 1.701192E-20 1.349854E-20 2.525679E-23 4.494716E-22 3.572285E-19
-0.2470052 300.0007 7.687299E-24 6.120626E-5 5.429756E-23 0.2118369 4.777691E-21 1.055249E-7 0.6976263 6.428087E-11 2.659527E-10 3.122336E-8 2.73405E-10 1.816879E-11 7.598399E-29 6.950313E-13 4.418246E-32 1.022963E-23 2.013193E-13 2.92946E-9 1.610842E-25 1.439091E-33 8.174453E-33 5.454069E-12 2.681315E-17 5.647096E-28 3.084471E-9 6.251699E-30 3.171745E-10 1.490974E-14 6.20672E-13 7.877553E-32 3.923889E-34 1.103375E-11 8.435135E-16 8.72739E-20 1.116617E-13 2.505829E-20 1.525675E-15 0.09047539 1.1665E-22 3.008992E-15 1.684565E-24 5.659728E-18 2.549905E-18 9.547636E-21 1.599529E-19 8.975971E-17
-0.2220052 300.0015 4.466815E-23 7.978362E-5 4.819923E-21 0.2118339 1.506735E-20 2.172394E-7 0.6976073 1.378737E-10 5.724518E-10 6.686655E-8 6.878001E-10 4.598562E-11 3.340843E-27 1.779145E-12 3.854236E-31 9.175755E-23 5.437317E-13 6.004802E-9 1.099558E-24 2.999233E-31 3.663055E-31 1.426107E-11 8.526911E-17 4.414414E-27 6.983993E-9 2.614903E-28 7.430698E-10 4.297887E-14 1.724335E-12 1.113457E-29 6.218863E-33 3.010718E-11 2.330976E-15 3.882016E-18 3.119893E-13 9.042771E-20 5.191462E-15 0.09047867 3.614994E-22 3.641346E-15 2.039263E-24 2.494941E-17 2.650755E-18 4.667161E-20 7.429492E-19 3.210974E-16
-0.1970052 300.0042 4.457595E-22 1.087374E-4 3.885739E-20 0.2118291 7.437598E-20 5.553538E-7 0.6975776 3.728774E-10 1.556066E-9 1.804925E-7 2.310456E-9 1.557418E-10 2.905745E-26 6.117307E-12 7.258866E-30 1.274678E-21 2.007427E-12 1.525973E-8 1.354835E-23 7.404683E-30 3.190038E-32 5.044473E-11 3.885232E-16 6.51731E-26 2.034591E-8 2.273936E-27 2.2675E-9 1.679382E-13 6.609618E-12 2.723612E-28 2.308463E-31 1.126964E-10 8.872279E-15 3.327349E-17 1.204917E-12 4.837753E-19 2.58808E-14 0.0904838 1.754097E-21 7.12181E-15 3.991088E-24 1.715076E-16 2.894023E-18 3.725054E-19 5.440706E-18 1.70477E-15
-0.1845052 300.0077 1.850623E-21 1.292816E-4 1.420706E-19 0.2118256 2.1993E-19 9.813888E-7 0.6975563 6.836943E-10 2.862797E-9 3.305373E-7 4.896084E-9 3.318663E-10 1.113157E-25 1.316965E-11 4.965031E-29 7.409533E-21 4.536874E-12 2.686171E-8 6.503792E-23 5.396052E-29 -1.256717E-30 1.107181E-10 1.016713E-15 3.582794E-25 3.918645E-8 8.718092E-27 4.504328E-9 3.921334E-13 1.532973E-11 1.977808E-27 2.19633E-30 2.571318E-10 2.047776E-14 1.249874E-16 2.809128E-12 1.421036E-18 7.224736E-14 0.09048744 5.14626E-21 1.518486E-14 8.5152E-24 6.074253E-16 3.276627E-18 1.485958E-18 2.022442E-17 4.981381E-15
-0.1720052 300.0151 8.934047E-21 1.555687E-4 4.837896E-19 0.2118209 8.022845E-19 1.839195E-6 0.6975288 1.335456E-9 5.613129E-9 6.447477E-7 1.125152E-8 7.674172E-10 4.528926E-25 3.080698E-11 4.593641E-28 4.760324E-20 1.120843E-11 5.012259E-8 3.700589E-22 3.943581E-28 6.362355E-31 2.646808E-10 2.961383E-15 2.39355E-24 8.088874E-8 3.614822E-26 9.6263E-9 1.002918E-12 3.899023E-11 1.445722E-26 2.654554E-29 6.420747E-10 5.180035E-14 4.903188E-16 7.186688E-12 4.711427E-18 2.262635E-13 0.09049212 1.865848E-20 4.649513E-14 2.610305E-23 2.481412E-15 4.588483E-18 6.930085E-18 8.718047E-17 1.641894E-14
-0.1595052 300.0306 4.64647E-20 1.892077E-4 1.631159E-18 0.2118144 3.429407E-18 3.566433E-6 0.697493 2.702307E-9 1.140205E-8 1.302768E-6 2.687332E-8 1.844535E-9 1.930668E-24 7.491701E-11 5.182005E-27 3.208114E-19 2.880605E-11 9.676129E-8 2.271945E-21 2.964849E-27 -6.062706E-32 6.5797E-10 8.985695E-15 1.757851E-23 1.73197E-7 1.655099E-25 2.135512E-8 2.666816E-12 1.031888E-10 1.092411E-25 3.593771E-28 1.66801E-9 1.363391E-13 1.940476E-15 1.913215E-11 1.627072E-17 7.377991E-13 0.09049814 7.946156E-20 1.697364E-13 9.54963E-23 1.053693E-14 9.380613E-18 3.354582E-17 3.903992E-16 5.634185E-14
