TITLE="Graphics"
VARIABLES= "x", "T_can", "Y_H_can", "Y_H2_can", "Y_O_can", "Y_O2_can", "Y_OH_can", "Y_H2O_can", "Y_N2_can", "Y_HO2_can", "Y_H2O2_can", "Y_CO_can", "Y_CO2_can", "Y_CH2O_can", "Y_HCO_can", "Y_CH3OH_can", "Y_CH2OH_can", "Y_CH3O_can", "Y_CH3O2_can", "Y_CH4_can", "Y_CH3_can", "Y_CH2_can", "Y_CH2(S)_can", "Y_C2H6_can", "Y_C2H5O2_can", "Y_C2H5_can", "Y_C2H4_can", "Y_C2H3_can", "Y_C2H2_can", "Y_CH2CHO_can", "Y_CH2CO_can", "Y_HCCO_can", "Y_NC3H7_can", "Y_C3H6_can", "Y_C3H5-A_can", "Y_C3H5O_can", "Y_C3H4-A_can", "Y_NC3H7O2_can", "Y_C2H3CHO_can", "Y_NC7H16_can", "Y_C7H15_can", "Y_C7H15O2_can", "Y_C7H14OOH_can", "Y_C7H14_can", "Y_C7H14OOHO2_can", "Y_NC7KET_can", "Y_C7H14O_can", "Y_NC3H7CHO_can", "Y_NC3H7CO_can"
-0.10048828124999981, 300.36616321718014,5.999587291815385e-17,3.897769499376947e-05,4.262986316905045e-15,0.22263366624584416,7.68617771277517e-15,3.189324611192576e-05,0.7329077252700127,5.0279809561956326e-08,1.691807321105423e-07,7.71789267519821e-06,1.2382518287949091e-06,5.832739303034162e-08,9.262342369705315e-21,6.078191153098051e-09,3.2366500502126157e-22,1.9594385107968544e-15,2.09367037082288e-09,2.3058463706675062e-07,6.977734257259375e-18,2.2673973622625618e-23,1.6753675862318127e-33,8.832266780678517e-09,1.563200804065051e-12,-1.3014813904572808e-17,9.938563273161296e-07,3.685650877026349e-22,4.92427632095491e-08,5.132037559167428e-10,2.8250988195682177e-09,7.966387216930268e-22,2.1970669172384548e-23,3.821694796318159e-08,8.776496343826809e-12,1.6520842265935804e-12,6.105671082064412e-10,-8.052844583461588e-13,1.7117142591927526e-10,0.04437717041116314,8.311814356425588e-17,1.1910698130728439e-10,6.840975522710808e-20,2.3568285218444358e-11,-1.7481626438169927e-14,4.2772666629748065e-13,1.4196906822112592e-12,1.8886604259537905e-11,3.0884083459779874e-20
-0.09173828124999991, 300.69249307035346,2.761805046736885e-16,4.781683198280852e-05,9.168295068869242e-15,0.22261131904672463,3.460631544031229e-14,5.8766538494941264e-05,0.7328825111827683,9.695527625439358e-08,3.2659276867696493e-07,1.484909305637142e-05,2.7690649139597866e-06,1.3105497621677786e-07,6.726795952928993e-20,1.380712706890053e-08,3.55306951037591e-21,1.1658675232035404e-14,5.0095242402991165e-09,4.2569375764700587e-07,3.88175889981286e-17,1.0704028653944592e-22,3.1025630592482447e-32,2.0554132581599423e-08,4.533226939413958e-12,-2.2171174107352372e-17,2.010319331997027e-06,2.7634481648079844e-21,1.0295816655000942e-07,1.2665628865693955e-09,6.947351921462206e-09,4.812762921910568e-21,2.43153558195379e-22,9.24821246230847e-08,2.1807925628250946e-11,5.4781711534280975e-12,1.5124797937384689e-09,-7.298107997027571e-13,5.130845290010401e-10,0.04437873196149231,3.7550844698764963e-16,4.254690669388084e-10,2.5320839813375086e-19,9.097313757716932e-11,4.0361115546502766e-14,1.2094911754176612e-12,5.6485392507210225e-12,5.942033313971647e-11,3.3339370520120536e-19
-0.08736328124999987, 300.97113783280616,6.319319776642327e-16,5.308324651524118e-05,1.3825954240503829e-14,0.22259200903639945,7.860156197952531e-14,8.121961987707993e-05,0.7328638362615347,1.376044038136549e-07,4.633332187382813e-07,2.102928456256217e-05,4.276121645826989e-06,2.0293403156576665e-07,2.1209058117170753e-19,2.1518138993506125e-08,1.3121440562764224e-20,3.4539347308572814e-14,8.059052902055297e-09,5.890064491678777e-07,1.0030060334770061e-16,2.474891121669374e-22,1.6095302782734384e-31,3.249445568545859e-08,8.280279477132963e-12,-2.78313857864495e-17,2.9291765636916956e-06,8.749085483032403e-21,1.528965621733881e-07,2.0736229137223095e-09,1.1350184335006738e-08,1.3864115817724462e-20,1.0265383819141533e-21,1.4964546623350923e-07,3.570876579298013e-11,1.0726794720270723e-11,2.4819048440008372e-09,-6.642836449687219e-13,9.472631880212496e-10,0.044379841658834046,8.556177829150009e-16,8.681472971155684e-10,5.325205364470179e-19,1.9839398085595577e-10,1.5174388464739035e-13,2.606150765785285e-12,1.2704230626882743e-11,1.131348112009831e-10,1.5265127360960148e-18
-0.08298828124999984, 301.38100026235463,1.5056217497310922e-15,5.901879564131205e-05,2.1055172603170305e-14,0.2225632332005638,1.8576909665727266e-13,0.0001136881072662196,0.7328388251807936,1.9834321426391466e-07,6.671174776712771e-07,3.022373718861036e-05,6.754586700988946e-06,3.2150471159089056e-07,7.3463297139098985e-19,3.433429486631664e-08,5.185606619405921e-20,1.0182631340586713e-13,1.332463912704519e-08,8.25526603856838e-07,2.745560432865056e-16,5.923602263044366e-22,9.688953779640538e-31,5.267433667045401e-08,1.581168327253172e-11,-3.153195174582065e-17,4.34179093549025e-06,3.0036472075508924e-20,2.3137912013873614e-07,3.4940193866296384e-09,1.9080678152321303e-08,4.4916279948721594e-20,4.341184417975589e-21,2.489000886632966e-07,6.009937957732102e-11,2.1777103306334613e-11,4.192831951266395e-09,-5.561368382436774e-13,1.826484142438325e-09,0.044381290177432295,2.031927755667418e-15,1.9019035780065767e-09,1.219513268863699e-18,4.621905056635277e-10,4.794673841747053e-13,6.394630890162323e-12,3.073372735542332e-11,2.258372485223158e-10,6.5685051514996915e-18
-0.0786132812499998, 301.98340487185993,3.690024731469453e-15,6.570480883734631e-05,3.237597115015858e-14,0.22252029729914766,4.511299166867723e-13,0.00016059134675460837,0.7328050334459678,2.891707619693834e-07,9.704769884155938e-07,4.3890923632813897e-05,1.0826468562617269e-05,5.168749200850777e-07,2.7229703639819113e-18,5.56121189185615e-08,2.1420253466495349e-19,3.039308132020597e-13,2.241856977407371e-08,1.1677767994176051e-06,7.818525420613685e-16,1.4573620372661273e-21,6.5019713334309e-30,8.674429458491273e-08,3.113475869631407e-11,-2.4050583693246706e-17,6.511404375024388e-06,1.0924262036447949e-19,3.5459954831819985e-07,5.9910230947484905e-09,3.2638548003242045e-08,1.6153359078847652e-19,1.8686287781042776e-20,4.210529014626203e-07,1.0289173106778344e-10,4.492330386315486e-11,7.209110864789632e-09,-3.6430144714365366e-13,3.604708395280662e-09,0.04438320397774116,4.969743375793151e-15,4.3093307978565015e-09,2.948382397836426e-18,1.109130715066721e-09,1.4462463129773294e-12,1.6656293738676267e-11,7.674102317746741e-11,4.6200766498776226e-10,2.791962581063474e-17
-0.07423828124999976, 302.867835572042,9.212805524693485e-15,7.323006737895742e-05,5.0358370806181214e-14,0.22245621185185147,1.1133840337215043e-12,0.00022824504526088564,0.7327590417829077,4.251483903230411e-07,1.4213236812083772e-06,6.418125498969498e-05,1.750624699219053e-05,8.382515531571427e-07,1.0541018857270903e-17,9.088153626133366e-08,9.077787759512218e-19,9.153257949200148e-13,3.812971127485912e-08,1.6623983232743285e-06,2.29483346590242e-15,3.673589571808088e-21,4.721390152260215e-29,1.441779190891424e-07,6.289207043436417e-11,2.518747590535144e-17,9.839000367902657e-06,4.13394857089524e-19,5.477803489556893e-07,1.0373395212172131e-08,5.637725420110168e-08,6.289684991073708e-19,8.129692606767423e-20,7.191719259656109e-07,1.7797750452132572e-10,9.316023446517386e-11,1.2518109813291787e-08,4.850097495805239e-15,7.19455859842906e-09,0.04438575692051844,1.2394688608186524e-14,9.875736369578682e-09,7.427674614981321e-18,2.692572207319524e-09,4.299482334991494e-12,4.439330909096997e-11,1.9390387389188062e-10,9.559915667902694e-10,1.1680939000144466e-16
-0.0698632812499999, 304.1643201111756,2.3283834246458177e-14,8.168988411719879e-05,7.95294728922173e-14,0.22236062126570466,2.7703111047691057e-12,0.0003256160408663947,0.7326960822638513,6.290605400417123e-07,2.0897482095516725e-06,9.424940339928121e-05,2.844046632655394e-05,1.3656153539301214e-06,4.181434344444643e-17,1.4920604849660272e-07,3.895326793810502e-18,2.76879430394404e-12,6.528736201640786e-08,2.375916980190006e-06,6.923930573062542e-15,9.49041422553862e-21,3.6429591921369865e-28,2.4078315892894e-07,1.3044924052073493e-10,2.1644613307915984e-16,1.4932174873252596e-05,1.6084205463436288e-18,8.500043561621829e-07,1.8046171148513142e-08,9.784160107966216e-08,2.5819490345894846e-18,3.556326676659084e-19,1.234237268374641e-06,3.097998468221312e-10,1.9305416985735633e-10,2.1840659772080273e-08,7.776006742521312e-13,1.4422277532150723e-08,0.04438918408491339,3.131731214420175e-14,2.2599493519115548e-08,1.9503133917903786e-17,6.5570395903873025e-09,1.2708457200439529e-11,1.1913674725859672e-10,4.913921013936996e-10,1.986440147350706e-09,4.770625583667562e-16
-0.06548828124999986, 306.06066372931144,5.933373703537992e-14,9.118398256076224e-05,1.2827327925310337e-13,0.2222182947911545,6.9067637329222146e-12,0.000465313990127027,0.7326095463990746,9.355766665653125e-07,3.0772786020158355e-06,0.00013868950157828382,4.628269349518385e-05,2.2279294531547515e-06,1.67543010372547e-16,2.4532914177404655e-07,1.6758159945090953e-17,8.37916845242319e-12,1.1226564720018567e-07,3.4024713505697572e-06,2.1510508788762384e-14,2.5217352708786143e-20,2.9694885279043784e-27,4.027562293148893e-07,2.7924642154130944e-10,8.790902949946332e-16,2.270458958743192e-05,6.387825136673096e-18,1.3213783860178124e-06,3.143305671487987e-08,1.7001437851047147e-07,1.0928378028354525e-17,1.5601732005420371e-18,2.121149742813585e-06,5.415622463181761e-10,3.98147126955398e-10,3.8155360891350296e-08,2.5315898988073236e-12,2.8917977916854214e-08,0.04439379526850258,7.983968975189153e-14,5.121361077040094e-08,5.3902599565373447e-17,1.59491479094482e-08,3.740686244186181e-11,3.1965688226481325e-10,1.2435123062828792e-09,4.127541431340028e-09,1.88290197416456e-15
-0.06111328124999982, 308.8257801059012,1.5189436849259604e-13,0.00010181251952928676,2.1304182992881433e-13,0.22200706984088175,1.7139955086161428e-11,0.0006648266531007667,0.7324903677373544,1.3978485550293914e-06,4.528869594849466e-06,0.00020412153495138804,7.526600364658796e-05,3.630736284181793e-06,6.695166175823372e-16,4.0297447785121353e-07,7.158113279820408e-17,2.5268814138998468e-11,1.9360749822648084e-07,4.873756215653798e-06,6.904839184831003e-14,6.936213177368183e-20,2.553454080545301e-26,6.730785506797172e-07,6.216009967790786e-10,3.086556420945676e-15,3.4515077101526014e-05,2.5746451913646462e-17,2.0533467155605953e-06,5.467254944459989e-08,2.950076110084121e-07,4.6747562143342454e-17,6.850100427514898e-18,3.6410222321204626e-06,9.502812763403644e-10,8.141304437508875e-10,6.656707941047977e-08,6.823679617355856e-12,5.78282342009181e-08,0.04439998345041852,2.0461455670311734e-13,1.1414464431933992e-07,1.5958729855195993e-16,3.8638539721248536e-08,1.0952066785347655e-10,8.541762861553554e-10,3.13333555785765e-09,8.55135223640912e-09,7.084044167411866e-15
-0.058925781249999885, 310.6788893024344,2.47779344680804e-13,0.00010760866337250796,2.8214334134475326e-13,0.22186310313601987,2.7423977604438483e-11,0.0007965051681218877,0.7324136151132045,1.7195749219895913e-06,5.508728686310048e-06,0.00024841584286074977,9.652472255976864e-05,4.6602967663367096e-06,1.3675519356907982e-15,5.194904041464258e-07,1.5135437884019393e-16,4.6359080960951086e-11,2.569398205833691e-07,5.848160484571806e-06,1.305987663326523e-13,1.1930045487693465e-19,8.119188748527205e-26,8.758431244670046e-07,9.77102821166326e-10,5.8847530360938585e-15,4.2715816210882966e-05,5.3286265606844526e-17,2.57067014037533e-06,7.26815429431748e-08,3.9167351567053204e-07,9.984798645479622e-17,1.519619459874447e-17,4.8063049061020216e-06,1.2747350684720628e-09,1.1788443151595167e-09,8.864454333474629e-08,1.1608640063977967e-11,8.301377150638837e-08,0.04440385204220265,3.3445060628943426e-13,1.7266483755908045e-07,2.9096766716401098e-16,6.19714736413089e-08,1.9723002246675915e-10,1.4535751539821452e-09,5.144899859854104e-09,1.252376575431008e-08,1.4445530929763653e-14
-0.05673828124999995, 312.9479856193205,4.079050448056123e-13,0.00011373761575803614,3.787422938723961e-13,0.2216848651333398,4.411203910141558e-11,0.0009556546109374122,0.7323222450303833,2.124445890741579e-06,6.712762372318953e-06,0.00030297540848891195,0.0001242967795471734,6.0055278621832115e-06,2.8189535589536213e-15,6.725396710605706e-07,3.2339187752514427e-16,8.468291221668464e-11,3.434661908842199e-07,7.029345823509385e-06,2.5297352318171893e-13,2.0934686728581963e-19,2.682531144738085e-25,1.1451920963785733e-06,1.5743799715630634e-09,1.1253866691611926e-14,5.300406601673372e-05,1.1214921026828814e-16,3.228157076374916e-06,9.719227100484224e-08,5.230403511789207e-07,2.1607333044688193e-16,3.417471792801116e-17,6.3797816521153534e-06,1.7253827177645746e-09,1.720607979319316e-09,1.1875812582527806e-07,2.0134557575643602e-11,1.205061327266698e-07,0.04440831772175556,5.520917654487546e-13,2.660427747983598e-07,5.61312979415897e-16,1.015608008612619e-07,3.681099160780248e-10,2.5443183887583207e-09,8.653860412456779e-09,1.8577520607681377e-08,2.9210799852733613e-14
-0.05455078124999985, 315.72087416562357,6.772864589941276e-13,0.00012020970816837125,5.162183832865934e-13,0.2214646976568573,7.123701442581295e-11,0.0011474792612413652,0.7322135762285816,2.634619816004157e-06,8.18776321879221e-06,0.0003700264121148875,0.00016047626994188417,7.757590978272994e-06,5.846511052042781e-15,8.729636750628572e-07,6.957763590322516e-16,1.5419401401292965e-10,4.616391306436634e-07,8.45794139790617e-06,4.99755565391856e-13,3.7499356074008535e-19,9.172398258126587e-25,1.5019602137396768e-06,2.5910851674047198e-09,2.1506316475628438e-14,6.58777590118182e-05,2.397920866486585e-16,4.061537794261267e-06,1.3044579969251287e-07,7.009953756979718e-07,4.7280576213049e-16,7.781193651321727e-17,8.497988830025753e-06,2.3530479459320763e-09,2.518912148975006e-09,1.5970550748136612e-07,3.5556350176708996e-11,1.761144357291959e-07,0.044413417185853406,9.19933639971903e-13,4.1433858809918613e-07,1.1439336264083113e-15,1.6845074214022037e-07,6.99463389003107e-10,4.520075202703314e-09,1.4748207442771333e-08,2.776832359780587e-08,5.831697842029709e-14
-0.052363281249999914, 319.1012831208007,1.1322142355074775e-12,0.0001270331622677629,7.157884178720861e-13,0.22119348403072925,1.1521770096975056e-10,0.0013779344518754517,0.732084532583087,3.2784153527680167e-06,9.988133261905952e-06,0.00045220556216995177,0.00020745127423288997,1.0030793901252697e-05,1.2152826257591538e-14,1.1344723303982674e-06,1.500812179216209e-15,2.7956001577074516e-10,6.229477943543576e-07,1.018109736822576e-05,1.0035885821534946e-12,6.862222661066607e-19,3.2318137296714732e-24,1.9728977733752416e-06,4.346177605907462e-09,4.090181607743285e-14,8.193691441448257e-05,5.197216866467615e-16,5.114487443259262e-06,1.753895099287682e-07,9.411438499813238e-07,1.0418779297226908e-15,1.7901790151516382e-16,1.1339185805268486e-05,3.2305907723702348e-09,3.6841794998051583e-09,2.151783339419985e-07,6.388591434368118e-11,2.5823050111538597e-07,0.04441915233267915,1.5449715410857903e-12,6.483363282011383e-07,2.46358288068246e-15,2.809007460391662e-07,1.3382244254354826e-09,8.079302595943263e-09,2.527770588534236e-08,4.165892519851798e-08,1.1433509428768953e-13
