TITLE="Graphics"
VARIABLES= "x", "T_can", "Y_H_can", "Y_H2_can", "Y_O_can", "Y_O2_can", "Y_OH_can", "Y_H2O_can", "Y_N2_can", "Y_HO2_can", "Y_H2O2_can", "Y_CO_can", "Y_CO2_can", "Y_CH2O_can", "Y_HCO_can", "Y_CH3OH_can", "Y_CH2OH_can", "Y_CH3O_can", "Y_CH3O2_can", "Y_CH4_can", "Y_CH3_can", "Y_CH2_can", "Y_CH2(S)_can", "Y_C2H6_can", "Y_C2H5O2_can", "Y_C2H5_can", "Y_C2H4_can", "Y_C2H3_can", "Y_C2H2_can", "Y_CH2CHO_can", "Y_CH2CO_can", "Y_HCCO_can", "Y_NC3H7_can", "Y_C3H6_can", "Y_C3H5-A_can", "Y_C3H5O_can", "Y_C3H4-A_can", "Y_NC3H7O2_can", "Y_C2H3CHO_can", "Y_NC7H16_can", "Y_C7H15_can", "Y_C7H15O2_can", "Y_C7H14OOH_can", "Y_C7H14_can", "Y_C7H14OOHO2_can", "Y_NC7KET_can", "Y_C7H14O_can", "Y_NC3H7CHO_can", "Y_NC3H7CO_can"
-0.98041015625, 700.0,-8.715609649926595e-14,1.0213603356315378e-08,-7.959122632002429e-19,0.21191435910568612,7.391699720807902e-16,6.361619328765518e-12,0.6975904337278372,5.040412022336526e-12,1.0380788085868526e-12,-8.912037645891214e-13,6.165562728604638e-13,2.120303949579553e-13,-5.805269695840831e-19,5.161974689357423e-14,9.750890161548138e-26,4.227043697630385e-21,1.6686949200832512e-12,3.3698785393264985e-14,5.756569486897817e-13,-7.724915232552301e-13,6.097835459512365e-13,4.2985134408327816e-14,4.158550260646921e-14,1.6001693953897675e-12,2.830218974000047e-13,6.834979596027562e-25,-3.030421420143729e-14,4.60546448112411e-22,1.0553383161271673e-12,1.0425436355949067e-24,-1.880483815215815e-12,9.595074598401247e-14,1.9840011478417233e-13,4.090212660629193e-24,-2.422337989469775e-15,-3.726013282622485e-14,-1.7813914901952688e-13,0.09049519692773067,2.0354033357758432e-15,5.478117328736775e-13,5.15154612559131e-16,3.9685412412394496e-12,2.248861915972757e-15,2.93503918663386e-12,9.602088785669015e-13,1.0792144189950342e-12,1.6120093269780777e-25
-0.70041015625, 700.0000011040823,-3.068089525374274e-17,1.1706313612218563e-07,-2.0655643536449293e-17,0.21191434424100522,1.9554071030082357e-14,2.244510026747849e-10,0.6975903206448615,2.0085173365411729e-10,2.5228336161073338e-11,6.439503565968124e-12,2.1470211256518197e-13,2.9190501899743537e-13,-2.7509281343640417e-17,5.3247660150617237e-14,4.728261391326684e-24,2.0497170378495583e-19,8.867560370065353e-11,1.2120551663667511e-12,1.3587861169876052e-13,-2.0836528541465044e-17,2.64566966574526e-18,5.001315912054925e-14,2.8192449390638823e-12,1.8175458054321487e-15,3.3859769605737503e-12,3.0473794452321607e-23,1.915658651680204e-13,2.5941572524498014e-20,7.758446966493439e-11,3.4121471641673205e-23,-2.879905862649177e-15,3.1819924018118167e-13,1.9842070155035046e-13,2.965553646091557e-22,-2.1808244653418755e-15,-3.0067760820676674e-12,-1.7811901921201964e-13,0.09049521648814715,2.2073323520871022e-13,6.382081237279635e-11,6.001621341536433e-14,4.2510389093335066e-10,3.2046778197567265e-13,2.0413106573654975e-10,1.0875403470817154e-10,1.3150569105803095e-10,1.3347937226977734e-23
-0.42041015625, 700.0000053246849,2.333220182688092e-19,1.3417341249231267e-06,2.0538528565932762e-19,0.2119141784146979,3.7043733031881936e-14,3.949319418701963e-09,0.6975890224658942,4.820663630787661e-10,8.67158055768721e-11,2.999728314929374e-10,4.499764529736458e-12,2.256700375442231e-12,-1.2724087964395112e-21,1.3272546068174497e-13,2.80953624921471e-23,9.363410035764415e-19,2.7312926797195613e-10,4.374527183073302e-11,3.943286905191224e-13,-5.673833113258942e-22,1.1602423613951755e-23,4.209794168472922e-13,2.5714798837153084e-12,1.618872552282254e-15,1.054330357035339e-10,1.0089867695149892e-22,9.984953162331903e-12,3.9606454392556333e-19,2.432106635971282e-10,2.047059283375899e-22,-2.514049148549194e-15,1.7343939116612139e-12,2.0065658684063848e-13,8.565011619567104e-22,1.1410922492099479e-14,-2.707515100211136e-12,-1.7747113040672884e-13,0.09049544944320818,3.8876963317132166e-13,1.125313341797318e-10,1.058229592216677e-13,1.165132558791639e-09,5.652443736168982e-13,4.4743531599008755e-10,2.9820551428180206e-10,4.1475892756710043e-10,7.917865865546642e-23
-0.28041015625000004, 700.0000433685142,1.5133741899045507e-18,6.758815247930349e-06,1.1823154239191407e-18,0.21191344011630098,4.822312995836365e-14,4.7097487822989554e-08,0.6975832552148052,7.642290651223635e-10,2.012941086797261e-10,4.734027050402103e-09,8.544943488106344e-11,3.567637873375286e-11,1.5657013612984556e-22,1.5978269539826128e-12,5.3801580024437e-23,1.8651376375101157e-18,3.9998216854823355e-10,6.248072628926834e-10,5.700356430611161e-13,-3.0813705717852533e-26,2.687501527833478e-26,7.881169073132153e-12,2.601813759537144e-12,1.6400531395626675e-15,1.7101912255728727e-09,2.644798127021291e-22,1.7332127969692864e-10,7.327150081217922e-17,3.555903521710297e-10,3.89667612901215e-22,-2.3767988429408203e-15,2.4278728507479986e-11,2.496209792902069e-13,1.5948748996836618e-21,3.0819284951764576e-13,-2.5598380473144432e-12,-1.600365806221125e-13,0.09049648622418176,5.003292280849921e-13,1.4481526011214693e-10,1.3618243145436162e-13,1.6461296013311175e-09,7.27352241684091e-13,5.949395204989184e-10,4.212498287984128e-10,6.040947332228705e-10,1.4989047862163612e-22
-0.21041015625000004, 700.0003587173243,6.136651567245915e-18,2.0095207425726995e-05,4.404278373014156e-18,0.2119115668803326,6.565036540690186e-14,3.206571503402697e-07,0.697568903590802,1.8283937937056267e-09,7.749912063165353e-10,3.9335417624819265e-08,8.703606594485551e-10,3.449154697942063e-10,1.0957067778982364e-21,1.5469123987819375e-11,9.791930641284124e-23,5.143976094515274e-18,5.161764435615533e-10,4.739519167549247e-09,7.336965675659748e-13,1.6921484924308742e-26,4.690871104989632e-26,8.474007226131081e-11,3.719169818813785e-12,2.343756145820671e-15,1.4816295674909174e-08,1.7967884367006856e-21,1.5763517231420894e-09,4.777107828064587e-15,4.450763553600749e-10,6.644394437949268e-22,-2.306618662091214e-15,2.658747908730829e-10,7.891389050466362e-13,8.217762165060517e-21,3.6244214893639954e-12,-2.4839224992290006e-12,9.105773901993844e-14,0.09049904382236511,7.104422811454229e-13,2.0539465428454027e-10,1.9315136972434742e-13,2.0183347820346374e-09,1.0310912914742653e-12,7.502732290924848e-10,5.159535988958839e-10,7.299070015411219e-10,2.4668121929330834e-22
-0.1404101562500001, 700.0040512125377,6.541900389512406e-17,6.833554614860121e-05,4.610329445367923e-17,0.2119042466311577,1.9791949342151417e-13,2.7309408211947123e-06,0.6975156713721096,1.2443517914814655e-08,6.4464783303179575e-09,4.11011683206076e-07,1.1282898314271794e-08,4.273020708834137e-09,5.25482954407345e-20,1.9525796251268694e-10,9.943526879053338e-22,7.753097032327755e-17,1.1482213082295118e-09,4.497581261210308e-08,1.6287315306632878e-12,1.6584877364001867e-24,3.1395540381669317e-25,1.1664841334218459e-09,2.45281267033512e-11,1.5415595645556894e-14,1.6198183718713588e-07,6.951182823188988e-20,1.811853892229207e-08,2.4507412576597596e-13,8.191521912744384e-10,3.719976962450252e-21,-2.187593862298687e-15,3.831472993105493e-09,8.893687000714187e-12,4.0193444824681548e-19,5.415340318724563e-11,-2.354096440576209e-12,5.004583507250523e-12,0.09050833018811186,2.4528517074090593e-12,7.067420026497273e-10,6.646462601652243e-13,3.3367293946857646e-09,3.542304783310383e-12,1.6250229711877191e-09,8.50431222518645e-10,1.0093789319746554e-09,1.0377041753946316e-21
-0.10541015624999997, 700.0207162266908,4.465920868053195e-16,0.00013984172785620454,3.3241765076199957e-16,0.21189131668269146,5.885738675418732e-13,1.1000459173216906e-05,0.6974323362948199,5.62288860721566e-08,2.8784123960369176e-08,1.955121484740791e-06,6.439777708161774e-08,2.348162072467469e-08,1.228738450087503e-18,1.0918342843853278e-09,1.5535959490232045e-20,1.2200496839848603e-15,3.741967153659574e-09,1.9760819953680068e-07,5.090541783970125e-12,5.229660913846194e-23,2.918130680688116e-24,7.012650592330159e-09,1.7409469714047701e-10,1.0941170675529674e-13,8.002643512724052e-07,1.4334552676927777e-18,9.334841822363515e-08,4.889435856784048e-12,2.1687049008200665e-09,3.0259929679445156e-20,-1.7316624464051157e-15,2.402545923862922e-08,5.558951479773818e-11,1.047220380241122e-17,3.492575788235391e-10,-1.8617917032798657e-12,4.166594528315816e-11,0.09052223286516091,7.97106895954341e-12,2.283997800354698e-09,2.14841425368315e-12,5.5950352437298596e-09,1.1418622366355424e-11,3.419594125598292e-09,1.4187998823734926e-09,1.3264308254233868e-09,4.115941489564259e-21
-0.08791015624999998, 700.0623903417678,1.922633009919143e-15,0.0002107547433065804,1.6499605713377002e-15,0.21187430305462374,1.3286145878076372e-12,2.7258284225542386e-05,0.6973420206534753,1.5823313531183266e-07,7.946558640518614e-08,5.549203029801493e-06,2.131611408172316e-07,7.525058018571351e-08,1.173004121546903e-17,3.5517771223980705e-09,1.269615060204399e-19,1.157417468134613e-14,1.094819054419768e-08,5.2533922280031e-07,1.4462106400198676e-11,6.3459720631202095e-22,1.8715610505033515e-23,2.4273472297341344e-08,7.385516410119765e-10,4.650771337476068e-13,2.3442407646939703e-06,1.29969565514647e-17,2.8324691946662017e-07,3.558070534005033e-11,5.923961649677221e-09,1.9835633452537613e-19,9.259498017317714e-17,8.626954144172691e-08,2.0188367692192767e-10,1.0778665881858165e-16,1.2848501419733613e-09,9.178032796829242e-14,1.8752871067606714e-10,0.09053627789657122,1.86145717429089e-11,5.299172725287214e-09,4.987244001711431e-12,8.652235345950762e-09,2.6413044445842135e-11,5.956394895900348e-09,2.1741780585632924e-09,1.6637209928893805e-09,1.183160928062048e-20
-0.07041015625000001, 700.2146703665268,1.3053770241430885e-14,0.00032823669997263317,1.2844195734241518e-14,0.21183333277016209,3.9370069852821635e-12,7.531734108530977e-05,0.6971720587121103,5.09361657496737e-07,2.5142940179590553e-07,1.7906791529101978e-05,8.185169451063033e-07,2.7860279925401926e-07,1.5750916105053967e-16,1.3374735252297836e-08,1.4933303836903687e-18,1.4734456155943e-13,4.1138134716860385e-08,1.5733764381382702e-06,5.365426988287219e-11,1.2739000084822918e-20,2.057002183841768e-22,9.80068441331364e-08,3.728067079486632e-09,2.364088226926312e-12,7.840979217550042e-06,1.713352817036805e-16,9.859782242907076e-07,2.5156852722964325e-10,2.2145306601704974e-08,2.48539920049729e-18,1.1051371677292393e-14,3.6293330883636273e-07,8.624045663300912e-10,1.5301042532322193e-15,5.5532123006978915e-09,1.1709514716653797e-11,1.0099297488077196e-09,0.09056028687590346,5.5247345888031665e-11,1.557435796356181e-08,1.4685949953809037e-11,1.757552701703594e-08,7.726455471650937e-11,1.335208974490565e-08,4.3293210003322164e-09,2.510695771627858e-09,5.427926084123537e-20
-0.06166015624999993, 700.4415654405065,4.88989227716365e-14,0.00041594643011859606,5.667040921919067e-14,0.21178639908005167,7.691179970712363e-12,0.0001345925461099207,0.6970224288797848,1.0069514787673555e-06,4.916449692325155e-07,3.538184834761819e-05,1.8176427361958385e-06,6.033981674449036e-07,7.4871630782093e-16,2.9307324185428307e-08,6.503663117211588e-18,7.692290617525719e-13,9.270731971882243e-08,2.9610606408279174e-06,1.2144280581164126e-10,9.64616963083328e-20,9.096217689949029e-22,2.2529950707945733e-07,1.0044828689246596e-08,6.430626117576949e-12,1.586478691673746e-05,8.128414053582323e-16,2.0487734100980937e-06,8.487813708842665e-10,5.0804300116803116e-08,1.3587790993487667e-17,3.740294087476466e-14,8.584961388803899e-07,2.066686733087209e-09,7.465028822024246e-15,1.3386486650578358e-08,3.92543299666192e-11,2.846778077712162e-09,0.09057908180289753,1.0399750034739251e-10,2.8958404903880184e-08,2.7385126752153586e-11,2.8292653636014312e-08,1.428503234344468e-10,2.135270138848241e-08,6.76581163886032e-09,3.5266730719371098e-09,1.5045176791629156e-19
