TITLE="Graphics"
VARIABLES= "x", "T_chemk", "Y_H_chemk", "Y_H2_chemk", "Y_O_chemk", "Y_O2_chemk", "Y_OH_chemk", "Y_H2O_chemk", "Y_N2_chemk", "Y_HO2_chemk", "Y_H2O2_chemk", "Y_CO_chemk", "Y_CO2_chemk", "Y_CH2O_chemk", "Y_HCO_chemk", "Y_CH3OH_chemk", "Y_CH2OH_chemk", "Y_CH3O_chemk", "Y_CH3O2_chemk", "Y_CH4_chemk", "Y_CH3_chemk", "Y_CH2_chemk", "Y_CH2(S)_chemk", "Y_C2H6_chemk", "Y_C2H5O2_chemk", "Y_C2H5_chemk", "Y_C2H4_chemk", "Y_C2H3_chemk", "Y_C2H2_chemk", "Y_CH2CHO_chemk", "Y_CH2CO_chemk", "Y_HCCO_chemk", "Y_NC3H7_chemk", "Y_C3H6_chemk", "Y_C3H5-A_chemk", "Y_C3H4-A_chemk", "Y_NC3H7O2_chemk", "Y_C2H3CHO_chemk", "Y_NC7H16_chemk", "Y_C7H15_chemk", "Y_C7H15O2_chemk", "Y_C7H14OOH_chemk", "Y_C7H14_chemk", "Y_C7H14OOHO2_chemk", "Y_NC7KET_chemk", "Y_C7H14O_chemk", "Y_NC3H7CHO_chemk"
-4.1419727 700.0 7.346387E-20 3.15828E-12 4.036412E-20 0.222586 9.764572E-16 1.319537E-11 0.7330571 9.402902E-12 3.318353E-12 3.0625E-17 1.803688E-18 2.555157E-14 3.119895E-25 9.031464E-20 4.653653E-24 1.028246E-19 8.353454E-12 2.776553E-17 1.573551E-14 5.608212E-29 2.845996E-27 8.961708E-19 4.533496E-15 3.619447E-18 1.99548E-14 2.68195E-24 9.896632E-20 1.919483E-21 7.117436E-12 5.107959E-23 1.084609E-18 1.205438E-14 4.332491E-19 1.916503E-22 9.653482E-16 3.511609E-21 0.04435692 1.030439E-15 2.821779E-13 2.653442E-16 1.304146E-11 1.177767E-15 1.373466E-12 3.155498E-12 8.528378E-12
-2.1419727 700.0 3.561464E-18 2.522474E-10 7.717981E-18 0.222586 1.905021E-13 3.167248E-9 0.7330571 2.803654E-9 9.964287E-10 9.168847E-15 6.77398E-16 9.188822E-12 1.112397E-22 3.31776E-17 1.69829E-21 3.752451E-17 3.3341E-9 7.502512E-15 4.229758E-12 1.47231E-26 7.471524E-25 3.603209E-16 2.312924E-12 1.442959E-15 6.271547E-12 8.990029E-22 3.284228E-17 8.140475E-19 3.003945E-9 1.238398E-20 5.406874E-16 5.087192E-12 1.86241E-16 8.368781E-20 5.864407E-13 1.994773E-18 0.0443569 8.396108E-13 2.466923E-10 2.319755E-13 1.044112E-8 1.25741E-12 1.264794E-9 2.673045E-9 5.147276E-9
-1.6419727 700.0 6.175848E-18 3.383621E-9 1.233024E-17 0.222586 2.450774E-13 4.190139E-9 0.7330571 3.675302E-9 1.322759E-9 2.385002E-13 4.760701E-15 1.234585E-11 1.898004E-22 1.601188E-16 2.890906E-21 6.36911E-17 4.411267E-9 3.390742E-14 5.591763E-12 2.757348E-26 1.270708E-24 6.032091E-16 2.994577E-12 1.867667E-15 8.312625E-12 1.526917E-21 1.716314E-15 1.370572E-18 3.97475E-9 2.108106E-20 6.69945E-16 6.715151E-12 2.663566E-16 2.854405E-18 7.273439E-13 3.055623E-18 0.04435689 1.075585E-12 3.160376E-10 2.971841E-13 1.378353E-8 1.610887E-12 1.636467E-9 3.528763E-9 6.811197E-9
-1.1419727 700.0001 1.060165E-17 6.825645E-8 1.979821E-17 0.222586 3.107087E-13 5.840523E-9 0.733057 4.754301E-9 1.746381E-9 1.743995E-11 3.669497E-13 1.679331E-11 3.184956E-22 1.070571E-14 4.805366E-21 1.062729E-16 5.782959E-9 1.635727E-12 7.322727E-12 5.333482E-26 2.109696E-24 9.561014E-15 3.807784E-12 2.374398E-15 1.443207E-11 2.532125E-21 1.426335E-13 2.284291E-18 5.211336E-9 3.504326E-20 7.951478E-16 8.804676E-12 5.2137E-16 3.057225E-16 8.638107E-13 2.16036E-17 0.04435689 1.36009E-12 3.99638E-10 3.757972E-13 1.801331E-8 2.037014E-12 2.081604E-9 4.611619E-9 8.92979E-9
-0.2419727 700.0002 4.06256E-17 3.408436E-6 6.632464E-17 0.2225856 4.937702E-13 6.405853E-8 0.7330537 7.883213E-9 3.073074E-9 3.281496E-9 8.638478E-11 5.604142E-11 1.373265E-21 2.458608E-12 1.281573E-20 2.893019E-16 9.697738E-9 2.75281E-10 1.225874E-11 2.712618E-25 5.61261E-24 2.221486E-12 6.03215E-12 3.761011E-15 7.392755E-10 7.426578E-21 2.976881E-11 5.020798E-17 8.743057E-9 9.345208E-20 1.016219E-15 2.228502E-11 3.500271E-14 8.397108E-14 1.104622E-12 5.823561E-15 0.04435717 2.158285E-12 6.341447E-10 5.96315E-13 3.007528E-8 3.232178E-12 3.31367E-9 7.699834E-9 1.498582E-8
-0.1419727 700.0007 7.87508E-17 1.109779E-5 1.218483E-16 0.2225846 5.345863E-13 4.327083E-7 0.7330459 9.769926E-9 3.801026E-9 3.06994E-8 9.909045E-10 3.051588E-10 7.708153E-21 2.764107E-11 1.458981E-20 3.78947E-16 1.018618E-8 2.351541E-9 1.288247E-11 5.459069E-25 6.385742E-24 2.709491E-11 6.951779E-12 4.332662E-15 7.066374E-9 1.645001E-20 3.05342E-10 1.611283E-14 9.166602E-9 1.061045E-19 1.042189E-15 1.128756E-10 4.477392E-13 1.105735E-12 1.132751E-12 9.020861E-14 0.04435787 2.370715E-12 6.963063E-10 6.547734E-13 3.155444E-8 3.548331E-12 3.518547E-9 8.078421E-9 1.570149E-8
-0.11197270000000001 700.0026 1.372845E-16 1.931859E-5 2.123051E-16 0.2225834 5.793969E-13 1.401486E-6 0.733037 1.482208E-8 5.638344E-9 1.186964E-7 4.565648E-9 1.244432E-9 3.824024E-20 1.251497E-10 1.629666E-20 6.028134E-16 1.043873E-8 8.424526E-9 1.320803E-11 1.183177E-24 7.095882E-24 1.318241E-10 1.06813E-11 6.639793E-15 2.828927E-8 5.402416E-20 1.277004E-9 3.114554E-13 9.323129E-9 1.170147E-19 1.057098E-15 5.08992E-10 2.300148E-12 5.752531E-12 1.148756E-12 5.779344E-13 0.04435864 2.653917E-12 7.783965E-10 7.319843E-13 3.206085E-8 3.964559E-12 3.632251E-9 8.207831E-9 1.592426E-8
-0.09757270000000001 700.0065 2.298601E-16 2.67202E-5 4.209281E-16 0.2225821 6.457526E-13 3.100232E-6 0.7330283 2.510024E-8 9.324286E-9 3.008462E-7 1.341587E-8 3.488387E-9 1.416975E-19 3.622951E-10 1.919999E-20 1.09551E-15 1.079267E-8 2.005129E-8 1.365947E-11 3.381332E-24 8.178801E-24 4.058986E-10 2.26678E-11 1.404756E-14 7.390355E-8 1.714314E-19 3.456355E-9 1.830089E-12 9.460069E-9 1.324583E-19 1.087915E-15 1.587185E-9 7.42509E-12 1.876966E-11 1.181994E-12 2.281691E-12 0.04435933 3.09004E-12 9.03788E-10 8.499411E-13 3.235815E-8 4.598659E-12 3.736073E-9 8.283488E-9 1.603578E-8
-0.08317270000000002 700.019 5.312586E-16 3.832695E-5 1.722148E-15 0.2225792 8.388279E-13 7.722851E-6 0.7330129 5.730529E-8 2.081471E-8 8.743731E-7 4.613521E-8 1.152407E-8 8.051576E-19 1.225016E-9 3.121059E-20 2.958653E-15 1.195821E-8 5.421782E-8 1.513278E-11 2.511197E-23 1.176989E-23 1.47146E-9 7.929586E-11 4.905162E-14 2.224186E-7 8.71864E-19 1.082772E-8 1.068501E-11 9.81905E-9 1.794502E-19 1.236932E-15 5.933474E-9 2.838327E-11 7.262052E-11 1.343355E-12 1.093156E-11 0.04436046 4.342236E-12 1.262284E-9 1.187264E-12 3.278193E-8 6.409595E-12 3.957982E-9 8.390575E-9 1.615665E-8
-0.08197270000000001 700.0212 6.097058E-16 3.959187E-5 2.352148E-15 0.2225788 8.707753E-13 8.467223E-6 0.733011 6.310134E-8 2.287551E-8 9.777925E-7 5.284513E-8 1.312985E-8 9.937806E-19 1.399638E-9 3.392643E-20 3.412751E-15 1.219629E-8 6.005487E-8 1.544148E-11 3.594127E-23 1.246791E-23 1.69916E-9 9.356534E-11 5.788413E-14 2.49918E-7 1.067398E-18 1.223471E-8 1.335463E-11 9.888849E-9 1.882046E-19 1.278021E-15 6.890383E-9 3.305326E-11 8.473341E-11 1.387855E-12 1.324393E-11 0.04436059 4.52295E-12 1.313294E-9 1.235278E-12 3.28274E-8 6.66435E-12 3.984857E-9 8.401858E-9 1.616768E-8
