VARIABLES= Temp_[K], H-H298_[kcal/mol], G-H298_[kcal/mol], Cp_[cal/(mol-K)], S_[cal/(mol-K)], Viscosity_[gm/(cm-s)], Therm_Cond_[erg/(cm-s-K)], Dif_Co_with_AR_[cm^2/s]
   298.15    0.000    -11.483      5.24      38.52     2.4814E-04  4836.          0.3206    
   300.00    0.010    -11.555      5.23      38.55     2.4921E-04  4857.          0.3241    
   310.00    0.062    -11.941      5.22      38.72     2.5499E-04  4969.          0.3435    
   320.00    0.114    -12.329      5.21      38.89     2.6070E-04  5080.          0.3633    
   330.00    0.166    -12.719      5.20      39.05     2.6634E-04  5190.          0.3835    
   340.00    0.218    -13.110      5.18      39.20     2.7192E-04  5299.          0.4041    
   350.00    0.270    -13.503      5.17      39.35     2.7743E-04  5407.          0.4252    
   360.00    0.321    -13.897      5.16      39.50     2.8289E-04  5513.          0.4467    
   370.00    0.373    -14.293      5.15      39.64     2.8828E-04  5618.          0.4687    
   380.00    0.425    -14.690      5.15      39.77     2.9362E-04  5722.          0.4910    
   390.00    0.476    -15.088      5.14      39.91     2.9891E-04  5825.          0.5137    
   400.00    0.527    -15.488      5.13      40.04     3.0415E-04  5927.          0.5369    
   410.00    0.579    -15.889      5.12      40.16     3.0933E-04  6028.          0.5604    
   420.00    0.630    -16.291      5.12      40.29     3.1447E-04  6128.          0.5844    
   430.00    0.681    -16.695      5.11      40.41     3.1956E-04  6227.          0.6087    
   440.00    0.732    -17.099      5.10      40.53     3.2460E-04  6326.          0.6334    
   450.00    0.783    -17.505      5.10      40.64     3.2960E-04  6423.          0.6585    
   460.00    0.834    -17.912      5.09      40.75     3.3456E-04  6520.          0.6840    
   470.00    0.885    -18.320      5.09      40.86     3.3948E-04  6616.          0.7099    
   480.00    0.936    -18.729      5.09      40.97     3.4435E-04  6711.          0.7361    
   490.00    0.987    -19.140      5.08      41.07     3.4919E-04  6805.          0.7627    
   500.00    1.037    -19.551      5.08      41.18     3.5399E-04  6899.          0.7897    
   510.00    1.088    -19.963      5.07      41.28     3.5875E-04  6991.          0.8170    
   520.00    1.139    -20.376      5.07      41.38     3.6348E-04  7083.          0.8447    
   530.00    1.190    -20.791      5.07      41.47     3.6817E-04  7175.          0.8728    
   540.00    1.240    -21.206      5.07      41.57     3.7283E-04  7266.          0.9012    
   550.00    1.291    -21.622      5.06      41.66     3.7745E-04  7356.          0.9299    
   560.00    1.342    -22.039      5.06      41.75     3.8204E-04  7445.          0.9591    
   570.00    1.392    -22.457      5.06      41.84     3.8660E-04  7534.          0.9885    
   580.00    1.443    -22.876      5.06      41.93     3.9113E-04  7622.           1.018    
   590.00    1.493    -23.295      5.05      42.01     3.9563E-04  7710.           1.048    
   600.00    1.544    -23.716      5.05      42.10     4.0010E-04  7797.           1.079    
   610.00    1.594    -24.137      5.05      42.18     4.0454E-04  7884.           1.110    
   620.00    1.645    -24.560      5.05      42.27     4.0896E-04  7970.           1.141    
   630.00    1.695    -24.983      5.05      42.35     4.1334E-04  8055.           1.172    
   640.00    1.746    -25.407      5.04      42.43     4.1770E-04  8140.           1.204    
   650.00    1.796    -25.831      5.04      42.50     4.2203E-04  8224.           1.236    
   660.00    1.847    -26.257      5.04      42.58     4.2634E-04  8308.           1.269    
   670.00    1.897    -26.683      5.04      42.66     4.3062E-04  8392.           1.302    
