TITLE="Graphics"
VARIABLES= "x", "T0", "Y_H2_0", 
"Y_H_0", "Y_O2_0", "Y_O_0", "Y_OH_0", "Y_HO2_0", "Y_H2O_0", "Y_H2O2_0", "Y_N2_0"
-2.0 300.0 0.02851109 1.701094e-25 0.2262768 2.111701e-20 4.451917e-22 2.223943e-19 9.107311e-19 1.38249e-20 0.7452121
-1.0 300.0 0.02851109 2.9237e-23 0.2262768 1.253936e-17 2.691265e-19 2.044353e-16 7.642942e-16 1.278923e-17 0.7452121
-0.1 300.0 0.02851109 5.247514e-20 0.2262768 8.073363e-15 7.171579e-16 1.481057e-13 5.449802e-13 1.011806e-14 0.7452121
0.0 300.0 0.028511 2.096742e-17 0.2262768 3.386259e-13 3.32938e-13 6.385949e-12 2.539257e-11 5.300263e-13 0.7452122
0.05 300.0006 0.02851005 1.307695e-15 0.2262771 8.054018e-12 2.094556e-11 1.846352e-10 7.99503e-10 1.880639e-11 0.7452129
0.098 300.0166 0.02849621 7.112291e-14 0.2262811 2.336091e-10 1.141321e-09 6.503262e-09 3.129982e-08 8.307362e-10 0.7452226
0.1 300.0261 0.02849149 1.609231e-13 0.2262825 3.843049e-10 2.4926e-09 1.102103e-08 5.831152e-08 1.645437e-09 0.7452259
0.1083333 300.1768 0.02844263 1.703951e-12 0.2262964 2.937077e-09 2.679939e-08 1.156259e-07 6.562976e-07 2.123699e-08 0.7452601
0.1166667 301.0032 0.02827713 1.290819e-11 0.2263416 1.814653e-08 1.934715e-07 9.620128e-07 5.388756e-06 1.910196e-07 0.7453745
0.1208333 302.8062 0.02804732 5.508676e-11 0.2263982 5.468561e-08 6.618287e-07 3.692865e-06 1.993813e-05 7.556321e-07 0.7455294
0.121875 303.8868 0.02794775 1.338705e-10 0.2264186 7.879018e-08 1.005999e-06 6.001583e-06 3.133113e-05 1.222484e-06 0.745594
0.1229167 305.5681 0.0278194 4.00132e-10 0.2264396 1.184236e-07 1.59913e-06 1.049356e-05 5.239207e-05 2.120702e-06 0.7456743
0.1239583 308.1782 0.02765453 1.487652e-09 0.2264564 1.842335e-07 2.640879e-06 1.920201e-05 9.111569e-05 3.833116e-06 0.7457721
0.125 312.2155 0.0274438 6.180511e-09 0.2264589 2.956182e-07 4.536197e-06 3.59028e-05 0.0001617122 7.046012e-06 0.7458878
0.1252604 313.5657 0.02738216 9.787759e-09 0.2264541 3.366545e-07 5.286444e-06 4.235862e-05 0.000188275 8.267249e-06 0.7459192
0.1255208 315.0967 0.0273164 1.500125e-08 0.2264456 3.852227e-07 6.200176e-06 5.018769e-05 0.0002201592 9.743389e-06 0.7459513
0.1257813 316.8309 0.02724633 2.264119e-08 0.2264326 4.428899e-07 7.318086e-06 5.962348e-05 0.0002583666 1.152197e-05 0.7459838
0.1260417 318.7935 0.02717171 3.387942e-08 0.2264139 5.116136e-07 8.692611e-06 7.091851e-05 0.0003040648 1.365701e-05 0.7460165
0.1261719 319.8708 0.02713262 4.147927e-08 0.2264019 5.510554e-07 9.501772e-06 7.736335e-05 0.0003302389 1.488124e-05 0.7460329
0.1263021 321.0179 0.0270923 5.068946e-08 0.226388 5.943791e-07 1.040569e-05 8.440252e-05 0.0003589344 1.622425e-05 0.7460491
0.1264323 322.2388 0.02705072 6.184158e-08 0.2263718 6.420197e-07 1.141671e-05 9.207206e-05 0.0003903729 1.769568e-05 0.7460652
0.1265625 323.5379 0.02700786 7.532927e-08 0.2263532 6.94468e-07 1.254886e-05 0.0001004067 0.0004247924 1.930556e-05 0.7460812
0.1266927 324.9194 0.02696369 9.161866e-08 0.2263319 7.522774e-07 1.381815e-05 0.0001094392 0.0004624471 2.106431e-05 0.7460968
0.1268229 326.3878 0.02691819 1.112603e-07 0.2263077 8.16073e-07 1.524275e-05 0.0001191988 0.000503608 2.298268e-05 0.7461122
0.1269531 327.9479 0.02687134 1.349024e-07 0.2262803 8.865598e-07 1.684331e-05 0.0001297111 0.0005485635 2.507168e-05 0.7461272
0.1270833 329.6043 0.02682311 1.63306e-07 0.2262494 9.645335e-07 1.864319e-05 0.000140996 0.0005976192 2.734247e-05 0.7461417
0.1273437 333.22 0.02672251 2.37014e-07 0.2261766 1.145549e-06 2.291797e-05 0.0001659149 0.0007089415 3.246116e-05 0.7461693
0.127474 335.1899 0.02667008 2.855834e-07 0.2261339 1.251347e-06 2.547441e-05 0.0001795028 0.0007719395 3.532688e-05 0.7461822
0.1276042 337.2759 0.02661621 3.434105e-07 0.2260866 1.368915e-06 2.835592e-05 0.0001938629 0.0008403987 3.841705e-05 0.7461944
0.1277344 339.4832 0.02656089 4.121029e-07 0.2260343 1.499678e-06 3.160378e-05 0.0002089693 0.000914705 4.174196e-05 0.7462058
0.1278646 341.8166 0.02650409 4.935061e-07 0.2259767 1.645226e-06 3.526367e-05 0.0002247833 0.0009952582 4.531133e-05 0.7462164
0.1279948 344.2814 0.02644582 5.897301e-07 0.2259134 1.807328e-06 3.938583e-05 0.0002412531 0.00108247 4.913416e-05 0.7462261
0.128125 346.8824 0.02638607 7.031764e-07 0.2258441 1.987947e-06 4.402515e-05 0.0002583128 0.001176763 5.321858e-05 0.7462348
0.1282552 349.6244 0.02632483 8.365666e-07 0.2257684 2.18925e-06 4.92412e-05 0.0002758826 0.001278568 5.757165e-05 0.7462424
0.1283854 352.5119 0.0262621 9.929706e-07 0.225686 2.413621e-06 5.509807e-05 0.0002938689 0.00138832 6.219923e-05 0.746249
0.1285156 355.5493 0.02619788 1.175834e-06 0.2255965 2.663661e-06 6.166412e-05 0.000312165 0.001506461 6.710576e-05 0.7462544
0.1286458 358.7407 0.02613217 1.389006e-06 0.2254995 2.942201e-06 6.901153e-05 0.0003306527 0.001633429 7.229414e-05 0.7462587
0.128776 362.0896 0.02606498 1.636763e-06 0.2253946 3.252293e-06 7.721567e-05 0.0003492035 0.001769662 7.776548e-05 0.7462617
0.1289063 365.5996 0.0259963 1.923833e-06 0.2252816 3.597206e-06 8.635428e-05 0.0003676812 0.001915591 8.351892e-05 0.7462634
0.1290365 369.2733 0.02592616 2.255411e-06 0.2251601 3.980416e-06 9.65064e-05 0.0003859447 0.002071638 8.955146e-05 0.7462638
0.1291667 373.1132 0.02585457 2.637178e-06 0.2250297 4.405583e-06 0.0001077512 0.0004038505 0.002238213 9.58577e-05 0.746263
0.1292969 377.1212 0.02578152 3.075305e-06 0.2248901 4.876526e-06 0.0001201663 0.0004212563 0.002415711 0.0001024297 0.7462608
0.1294271 381.2984 0.02570705 3.576461e-06 0.224741 5.397189e-06 0.0001338264 0.0004380243 0.002604509 0.0001092566 0.7462574
0.1295573 385.6456 0.02563117 4.147804e-06 0.224582 5.971597e-06 0.0001488014 0.0004540242 0.002804963 0.0001163246 0.7462526
0.1296875 390.1629 0.02555388 4.796972e-06 0.2244129 6.603808e-06 0.0001651543 0.0004691367 0.00301741 0.0001236168 0.7462465
0.1298177 394.8496 0.02547523 5.532062e-06 0.2242333 7.297859e-06 0.0001829396 0.0004832558 0.003242158 0.0001311128 0.7462392
0.1299479 399.7046 0.02539521 6.361599e-06 0.224043 8.05771e-06 0.000202201 0.0004962916 0.003479496 0.0001387887 0.7462306
0.1300781 404.7261 0.02531386 7.294503e-06 0.2238417 8.887175e-06 0.0002229698 0.0005081715 0.003729682 0.0001466173 0.7462208
0.1302083 409.9115 0.0252312 8.34004e-06 0.2236292 9.789871e-06 0.0002452631 0.0005188412 0.00399295 0.0001545676 0.7462098
0.1303385 415.2579 0.02514725 9.507766e-06 0.2234052 1.076915e-05 0.0002690822 0.0005282658 0.00426951 0.0001626054 0.7461978
0.1304687 420.7617 0.02506203 1.080747e-05 0.2231696 1.182806e-05 0.0002944117 0.0005364287 0.004559542 0.0001706934 0.7461846
0.130599 426.4188 0.02497556 1.224911e-05 0.2229223 1.296929e-05 0.0003212181 0.0005433313 0.004863204 0.0001787911 0.7461704
0.1307292 432.2245 0.02488788 1.384273e-05 0.2226629 1.419514e-05 0.0003494501 0.0005489912 0.005180628 0.0001868557 0.7461552
0.1308594 438.1738 0.024799 1.559837e-05 0.2223916 1.550749e-05 0.0003790376 0.0005534411 0.005511922 0.0001948426 0.7461391
0.1309896 444.2614 0.02470894 1.752604e-05 0.2221081 1.690784e-05 0.0004098929 0.0005567259 0.005857172 0.0002027054 0.7461221
0.1311198 450.4816 0.02461774 1.963558e-05 0.2218124 1.839727e-05 0.0004419108 0.0005589008 0.00621644 0.0002103971 0.7461042
0.13125 456.8283 0.02452541 2.19366e-05 0.2215046 1.997651e-05 0.0004749702 0.0005600293 0.006589769 0.0002178708 0.7460854
0.1313802 463.2954 0.02443198 2.443842e-05 0.2211846 2.164596e-05 0.0005089356 0.0005601804 0.006977178 0.0002250798 0.7460659
0.1315104 469.8766 0.02433747 2.714997e-05 0.2208526 2.34058e-05 0.0005436585 0.0005594265 0.007378666 0.0002319792 0.7460456
0.1316406 476.5652 0.0242419 3.007972e-05 0.2205086 2.525602e-05 0.0005789799 0.000557842 0.007794214 0.0002385257 0.7460246
0.1317708 483.3549 0.02414531 3.323565e-05 0.2201527 2.719657e-05 0.0006147328 0.0005555008 0.008223779 0.0002446789 0.7460029
0.1320312 497.2152 0.02394911 4.024355e-05 0.219406 3.134688e-05 0.0006870036 0.0005487767 0.00912443 0.000255699 0.7459574
0.1321615 504.2656 0.02384956 4.411668e-05 0.2190162 3.355539e-05 0.0007230111 0.0005446268 0.009594865 0.000260495 0.7459336
0.1322917 511.3909 0.02374907 4.824155e-05 0.2186154 3.585534e-05 0.0007587552 0.0005399983 0.01007892 0.0002647739 0.745909
0.1324219 518.5851 0.02364766 5.262286e-05 0.2182037 3.824811e-05 0.0007940648 0.0005349509 0.01057644 0.0002685151 0.7458838
0.1325521 525.8418 0.02354535 5.726457e-05 0.2177814 4.073575e-05 0.000828775 0.0005295395 0.01108729 0.0002717029 0.745858
0.1326823 533.1553 0.02344216 6.216987e-05 0.2173488 4.332112e-05 0.000862729 0.0005238144 0.01161127 0.0002743259 0.7458314
0.1328125 540.5196 0.02333813 6.734127e-05 0.2169062 4.600799e-05 0.0008957796 0.0005178216 0.01214819 0.0002763779 0.7458041
0.1329427 547.9291 0.02323327 7.278049e-05 0.2164539 4.880116e-05 0.0009277911 0.0005116026 0.01269784 0.0002778567 0.7457761
0.1330729 555.3786 0.0231276 7.848858e-05 0.2159922 5.170656e-05 0.0009586405 0.0005051949 0.01326 0.0002787647 0.7457474
0.1332031 562.8628 0.02302114 8.44659e-05 0.2155213 5.473132e-05 0.000988218 0.000498632 0.01383443 0.0002791081 0.745718
0.1333333 570.3767 0.02291393 9.071213e-05 0.2150415 5.788385e-05 0.001016428 0.0004919442 0.01442087 0.000278897 0.7456878
0.1334635 577.9156 0.02280597 9.722636e-05 0.2145532 6.117389e-05 0.001043191 0.0004851583 0.01501905 0.0002781449 0.7456569
0.1335286 581.6928 0.02275172 0.0001005837 0.2143059 6.287478e-05 0.001056003 0.0004817376 0.01532246 0.0002775717 0.7456412
0.1335938 585.4746 0.0226973 0.0001040076 0.2140565 6.461482e-05 0.001068425 0.000478301 0.01562875 0.0002768674 0.7456252
0.133724 593.0505 0.02258793 0.0001110538 0.2135517 6.821695e-05 0.001092083 0.0004713877 0.01624983 0.0002750735 0.7455927
0.1338542 600.6385 0.02247789 0.000118362 0.2130391 7.199433e-05 0.001114138 0.0004644409 0.01688183 0.0002727953 0.7455595
0.1339844 608.2349 0.02236719 0.0001259291 0.212519 7.596233e-05 0.001134566 0.0004574775 0.01752446 0.0002700562 0.7455254
0.1341146 615.836 0.02225587 0.0001337517 0.2119916 8.013772e-05 0.001153357 0.0004505124 0.01817745 0.0002668815 0.7454905
0.134375 631.0426 0.02203139 0.0001501488 0.2109156 8.916223e-05 0.001186059 0.0004366175 0.0195135 0.0002593099 0.7454182
0.1346354 646.2304 0.02180465 0.0001675138 0.2098137 9.92252e-05 0.001212532 0.0004228535 0.02088651 0.0002503734 0.7453426
0.1348958 661.3786 0.02157578 0.00018581 0.2086873 0.0001104997 0.001233104 0.0004092898 0.02229433 0.0002402982 0.7452636
0.1351563 676.4694 0.02134493 0.0002049986 0.2075373 0.000123174 0.001248235 0.0003959821 0.02373498 0.0002293097 0.7451811
0.1354167 691.4876 0.02111224 0.0002250397 0.2063644 0.0001374482 0.001258481 0.0003829744 0.02520665 0.0002176264 0.7450952
0.1356771 706.4205 0.02087781 0.0002458937 0.2051689 0.0001535312 0.001264463 0.0003703002 0.02670776 0.0002054551 0.7450058
0.1359375 721.2576 0.02064176 0.0002675211 0.2039511 0.0001716372 0.001266842 0.0003579847 0.02823698 0.000192988 0.7449132
0.1361979 735.9906 0.02040417 0.0002898842 0.2027106 0.0001919818 0.001266293 0.0003460455 0.02979323 0.0001803999 0.7448174
0.1364583 750.6128 0.02016515 0.0003129468 0.2014472 0.000214779 0.001263486 0.000334494 0.03137567 0.0001678471 0.7447185
0.1367188 765.1189 0.01992476 0.0003366744 0.2001601 0.0002402375 0.001259068 0.0003233363 0.03298371 0.0001554667 0.7446167
0.1369792 779.5052 0.01968307 0.0003610347 0.1988486 0.0002685573 0.001253658 0.0003125742 0.034617 0.0001433762 0.7445122
0.1372396 793.769 0.01944013 0.0003859971 0.1975116 0.0002999276 0.001247834 0.0003022057 0.03627539 0.0001316743 0.7444052
0.1375 807.9084 0.01919602 0.0004115329 0.1961482 0.0003345235 0.001242131 0.0002922258 0.03795889 0.0001204414 0.744296
0.1377604 821.9225 0.01895076 0.0004376149 0.194757 0.0003725039 0.001237038 0.0002826273 0.0396677 0.0001097405 0.744185
0.1380208 835.8109 0.01870442 0.0004642173 0.1933369 0.0004140098 0.001232997 0.0002734008 0.04140212 9.961882e-05 0.7440723
0.1382813 849.5739 0.01845704 0.0004913154 0.1918865 0.0004591626 0.001230407 0.0002645356 0.04316252 9.0109e-05 0.7439584
0.1385417 863.2118 0.01820866 0.0005188849 0.1904046 0.0005080628 0.001229621 0.0002560199 0.04494937 8.123058e-05 0.7438435
0.1388021 876.7255 0.01795933 0.0005469024 0.1888899 0.0005607892 0.001230955 0.0002478409 0.04676313 7.29916e-05 0.7437282
0.1390625 890.1159 0.01770911 0.0005753443 0.1873411 0.0006173985 0.001234686 0.0002399855 0.04860429 6.539005e-05 0.7436127
0.1393229 903.3842 0.01745804 0.0006041872 0.1857571 0.0006779243 0.001241056 0.0002324402 0.05047328 5.841547e-05 0.7434975
0.1395833 916.5314 0.01720619 0.0006334072 0.184137 0.0007423778 0.001250278 0.0002251914 0.05237049 5.20503e-05 0.7433831
0.1398437 929.5587 0.01695362 0.0006629796 0.1824797 0.0008107477 0.001262535 0.0002182256 0.05429622 4.627129e-05 0.7432697
0.1401042 942.4672 0.01670041 0.0006928793 0.1807845 0.0008830005 0.001277986 0.0002115294 0.05625068 4.105075e-05 0.7431579
0.1403646 955.2577 0.01644664 0.0007230799 0.1790509 0.000959081 0.001296764 0.0002050897 0.05823395 3.635769e-05 0.7430481
0.140625 967.9311 0.01619239 0.0007535542 0.1772784 0.001038913 0.001318984 0.0001988937 0.06024596 3.215888e-05 0.7429407
0.1408854 980.4882 0.01593776 0.0007842736 0.1754668 0.001122402 0.00134474 0.0001929289 0.06228652 2.841975e-05 0.7428362
0.1411458 992.9294 0.01568286 0.0008152082 0.173616 0.001209431 0.001374108 0.0001871836 0.06435525 2.510516e-05 0.7427348
0.1414063 1005.255 0.0154278 0.0008463269 0.1717263 0.001299869 0.001407148 0.0001816463 0.06645161 2.21801e-05 0.7426371
0.1416667 1017.466 0.0151727 0.0008775973 0.169798 0.001393566 0.001443904 0.0001763061 0.06857488 1.961023e-05 0.7425434
0.1419271 1029.561 0.0149177 0.0009089857 0.1678318 0.001490357 0.001484406 0.0001711527 0.07072416 1.736237e-05 0.742454
0.1421875 1041.54 0.01466293 0.0009404569 0.1658286 0.001590063 0.001528669 0.0001661763 0.07289837 1.540478e-05 0.7423694
0.1424479 1053.404 0.01440854 0.000971975 0.1637893 0.001692492 0.001576697 0.0001613676 0.07509626 1.370747e-05 0.7422897
0.1427083 1065.151 0.01415468 0.001003503 0.1617153 0.001797441 0.001628479 0.000156718 0.07731638 1.224238e-05 0.7422152
0.1429687 1076.781 0.01390152 0.001035001 0.1596082 0.001904698 0.001683993 0.0001522193 0.07955713 1.098346e-05 0.7421462
0.1432292 1088.292 0.01364923 0.001066432 0.1574696 0.002014039 0.001743206 0.000147864 0.08181674 9.906761e-06 0.742083
0.1434896 1099.685 0.01339797 0.001097756 0.1553014 0.002125238 0.001806072 0.0001436449 0.08409329 8.990396e-06 0.7420256
0.14375 1110.957 0.01314793 0.001128932 0.1531058 0.002238059 0.001872537 0.0001395555 0.08638471 8.214527e-06 0.7419743
0.1440104 1122.108 0.01289928 0.00115992 0.150885 0.002352265 0.001942533 0.0001355898 0.0886888 7.561288e-06 0.7419291
0.1442708 1133.136 0.0126522 0.001190678 0.1486414 0.002467614 0.002015986 0.000131742 0.09100326 7.014682e-06 0.7418901
0.1445313 1144.04 0.0124069 0.001221168 0.1463777 0.002583865 0.002092809 0.0001280071 0.09332567 6.560474e-06 0.7418573
0.1447917 1154.819 0.01216354 0.001251348 0.1440965 0.002700775 0.00217291 0.0001243803 0.09565353 6.186067e-06 0.7418308
0.1450521 1165.471 0.01192232 0.001281178 0.1418007 0.002818103 0.002256185 0.0001208573 0.09798427 5.880367e-06 0.7418105
0.1453125 1175.995 0.01168342 0.00131062 0.1394931 0.002935611 0.002342525 0.0001174342 0.1003153 5.633654e-06 0.7417964
0.1455729 1186.39 0.01144703 0.001339634 0.1371768 0.003053066 0.002431813 0.0001141073 0.1026439 5.437449e-06 0.7417883
0.1458333 1196.654 0.01121332 0.001368185 0.1348547 0.003170239 0.002523927 0.0001108733 0.1049674 5.284386e-06 0.7417861
0.1460937 1206.785 0.01098247 0.001396235 0.1325299 0.003286906 0.002618738 0.0001077294 0.1072831 5.168093e-06 0.7417898
0.1463542 1216.784 0.01075465 0.001423751 0.1302055 0.003402852 0.002716115 0.0001046727 0.1095884 5.083074e-06 0.741799
0.1466146 1226.648 0.01053002 0.001450698 0.1278846 0.003517869 0.00281592 0.0001017007 0.1118805 5.024608e-06 0.7418136
0.146875 1236.377 0.01030875 0.001477047 0.1255702 0.003631758 0.002918016 9.881138e-05 0.114157 4.988645e-06 0.7418334
0.1473958 1255.428 0.00987666 0.001527867 0.1209697 0.003855606 0.003128656 9.327316e-05 0.1186556 4.973712e-06 0.7418877
0.1479167 1273.943 0.00945952 0.00157598 0.1164281 0.004072984 0.003346577 8.803686e-05 0.1230645 5.011445e-06 0.7419592
