TITLE="Graphics"
VARIABLES= "r, cm", "drho/dt, g/(cm<sup>3</sup>s", " dT/dt", "dW/dt"
0.035 0.00108975 130.937 43.9614
0.0357 9.03206e-05 120.277 16.3842
0.0364 -0.000133858 110.479 8.91408
0.0371 -0.00116895 101.424 -20.9557
0.0378 0.002624 93.085 83.5613
0.0385 0.00843639 85.4136 249.027
0.0392 -0.00144257 78.1903 -33.59
0.0399 -0.00421624 71.4256 -116.2
0.0406 0.00327626 65.1546 103.73
0.0413 -0.000644249 59.2458 -13.5563
0.042 0.000549694 53.7057 21.9076
0.0427 0.00471998 48.5221 149.755
0.0434 0.000281739 43.612 12.8266
0.0441 0.000104058 38.9777 6.85987
0.0448 7.62807e-05 34.5962 5.55972
0.0455 -0.000428211 30.4452 -10.9705
0.0462 0.00362552 26.53 119.413
0.0469 0.00107762 22.8036 37.0799
0.0476 -0.00152578 19.2525 -48.4233
0.0483 0.00251337 15.8904 84.5134
0.049 0.000957687 12.683 32.9922
0.0497 -0.000799273 9.61979 -26.0277
0.0504 0.00259308 6.70825 88.213
0.0511 0.000728119 3.92192 25.0982
0.0518 -0.00094693 1.25389 -32.3275
0.0525 0.00239927 -1.28933 82.5707
0.0532 0.00119522 -3.72752 41.1332
0.0539 -0.00120141 -6.06952 -42.3643
0.0546 0.0019072 -8.308 66.2048
0.0553 0.00187621 -10.4562 65.3116
0.056 -0.00120648 -12.5254 -43.7078
0.0567 0.000940184 -14.5094 32.3587
0.0574 0.00243798 -16.4143 85.9729
0.0581 -0.0002959 -18.2519 -12.0133
0.0588 -0.000628871 -20.0214 -24.2124
0.0595 0.00240678 -21.7209 85.6645
0.0602 0.00135022 -23.3607 47.4517
0.0609 -0.00140483 -24.9458 -53.2164
0.0616 0.000940425 -26.4718 32.5911
0.0623 0.00232428 -27.943 83.6539
0.063 0.000338879 -29.3664 10.4201
0.0637 -0.000911801 -30.7432 -36.0779
0.0644 0.000708614 -32.0721 24.1145
0.0651 0.00272883 -33.355 99.7046
0.0658 0.000294962 -34.5989 8.63119
0.0665 -0.00156073 -35.8046 -61.2996
0.0672 0.0011888 -36.9693 42.3155
0.0679 0.00219015 -38.0966 80.353
0.0686 0.000550132 -39.1905 18.1996
0.0693 -4.3224e-05 -40.2513 -4.42695
0.072072 0.000504338 -44.1477 16.4496
0.0749549 0.00046044 -47.7549 14.7507
0.0779531 0.000491303 -51.0942 15.9718
0.0810712 0.000547393 -54.1852 18.2332
0.084314 0.000534145 -57.0463 17.7658
0.0876866 0.000494354 -59.6929 16.2225
0.0911941 0.000462907 -62.1388 14.9983
0.0948418 0.000441183 -64.396 14.1587
0.0986355 0.000423627 -66.4752 13.4835
0.102581 0.000407537 -68.3857 12.8638
0.106684 0.000392185 -70.136 12.2704
0.110952 0.000377413 -71.7331 11.6973
0.11539 0.000363172 -73.1835 11.1428
0.120005 0.000349429 -74.4927 10.6061
0.124805 0.000336156 -75.6654 10.0864
0.129798 0.000323326 -76.7058 9.5831
0.13499 0.000310912 -77.6172 9.09544
0.140389 0.000298891 -78.4025 8.62285
0.146005 0.00028724 -79.0643 8.1648
0.151845 0.000275938 -79.6043 7.72077
0.157919 0.000264967 -80.0241 7.29032
0.164235 0.000254306 -80.3247 6.87301
0.170805 0.00024394 -80.5067 6.46848
0.177637 0.000233851 -80.5706 6.07639
0.184742 0.000224027 -80.5162 5.69647
0.192132 0.000214452 -80.3431 5.32848
0.199817 0.000205116 -80.0508 4.97224
0.20781 0.000196008 -79.6382 4.62764
0.216123 0.000187118 -79.1041 4.29459
0.224767 0.000178438 -78.4472 3.97309
0.233758 0.000169963 -77.666 3.66319
0.243108 0.000161688 -76.7588 3.36499
0.252833 0.000153608 -75.7241 3.07863
0.262946 0.000145722 -74.5601 2.80431
0.273464 0.000138028 -73.2657 2.54228
0.284403 0.000130527 -71.8396 2.2928
0.295779 0.000123219 -70.281 2.05615
0.30761 0.000116108 -68.5899 1.83263
0.319914 0.000109195 -66.7666 1.62254
0.332711 0.000102484 -64.8123 1.42615
0.346019 9.59787e-05 -62.7292 1.24367
0.35986 8.96826e-05 -60.5205 1.07528
0.374254 8.35992e-05 -58.1908 0.921067
0.389224 7.77315e-05 -55.746 0.781034
0.404793 7.20819e-05 -53.1936 0.655058
0.420985 6.66519e-05 -50.5427 0.542894
0.437825 6.14423e-05 -47.8045 0.444158
0.455338 5.64529e-05 -44.9917 0.358321
0.473551 5.16827e-05 -42.1192 0.284716
0.492493 4.713e-05 -39.2038 0.222539
0.512193 4.27928e-05 -36.2639 0.170871
0.532681 3.86689e-05 -33.3197 0.128697
