TITLE="Graphics"
VARIABLES= "r, cm", "drho/dt, g/(cm<sup>3</sup>s", " dT/dt", "dW/dt"
0.0018 -1.09677 135862 -8443.46
0.00185 -0.978881 133572 -8138.9
0.0019 -0.881062 131453 -7858.43
0.00195 -0.798817 129473 -7598.7
0.002 -0.728867 127607 -7357.04
0.00205 -0.668776 125837 -7131.31
0.0021 -0.616692 124148 -6919.72
0.00215 -0.571189 122528 -6720.81
0.0022 -0.531153 120969 -6533.27
0.00225 -0.495701 119463 -6356.05
0.0023 -0.464126 118003 -6188.23
0.00235 -0.435858 116586 -6029.06
0.0024 -0.41043 115208 -5877.87
0.00245 -0.387455 113864 -5734.07
0.0025 -0.366613 112552 -5597.07
0.00255 -0.347632 111269 -5466.34
0.0026 -0.330286 110015 -5341.33
0.00265 -0.31438 108786 -5221.55
0.0027 -0.29975 107583 -5106.58
0.00275 -0.286255 106404 -4996.11
0.0028 -0.273777 105248 -4889.92
0.00285 -0.262212 104114 -4787.88
0.0029 -0.251472 103001 -4689.91
0.00295 -0.241481 101909 -4595.99
0.003 -0.23217 100836 -4506.01
0.00305 -0.223479 99783.3 -4419.88
0.0031 -0.215352 98749.2 -4337.34
0.00315 -0.207737 97733.6 -4258.14
0.0032 -0.200588 96735.9 -4181.9
0.00325 -0.193861 95755.7 -4108.25
0.0033 -0.187518 94792.5 -4036.79
0.00335 -0.181525 93846.2 -3967.21
0.0034 -0.175851 92916.1 -3899.21
0.00345 -0.17047 92002.1 -3832.67
0.0035 -0.16536 91103.7 -3767.49
0.00355 -0.160504 90220.6 -3703.73
0.0036 -0.155886 89352.5 -3641.45
0.00365 -0.151492 88499 -3580.81
0.0037 -0.147311 87660 -3521.95
0.00375 -0.143332 86835 -3465
0.0038 -0.139544 86023.9 -3410.02
0.00385 -0.135936 85226.2 -3357.03
0.0039 -0.132497 84441.8 -3305.99
0.00395 -0.129217 83670.3 -3256.78
0.004 -0.126084 82911.6 -3209.28
0.00405 -0.123088 82165.3 -3163.29
0.0041 -0.12022 81431.1 -3118.65
0.00415 -0.117469 80708.9 -3075.19
0.0042 -0.114829 79998.5 -3032.78
0.00425 -0.112291 79299.5 -2991.32
0.0043 -0.109849 78611.7 -2950.69
0.00435 -0.107498 77934.9 -2910.87
0.0044 -0.105233 77269 -2871.81
0.00445 -0.103048 76613.6 -2833.5
0.0045 -0.100942 75968.5 -2795.93
0.00455 -0.098909 75333.6 -2759.13
0.0046 -0.0969482 74708.7 -2723.17
0.00465 -0.0950559 74093.5 -2688.04
0.0047 -0.0932311 73487.8 -2653.86
0.00475 -0.0914698 72891.5 -2620.56
0.0048 -0.0897711 72304.4 -2588.25
0.00485 -0.0881303 71726.3 -2556.78
0.0049 -0.0865452 71156.9 -2526.16
0.00495 -0.0850123 70596.6 -2496.27
0.005247 -0.0768057 67431.6 -2329.14
0.00556182 -0.0695376 64366.3 -2171.53
0.00589553 -0.0630877 61405.1 -2023.58
0.00624926 -0.0573548 58551.2 -1885.43
0.00662422 -0.0522381 55806.8 -1755.93
0.00702167 -0.0476579 53173.3 -1634.47
0.00744297 -0.0435485 50651.3 -1520.65
0.00788955 -0.0398495 48240.7 -1413.71
0.00836292 -0.0365212 45941 -1313.98
0.0088647 -0.0335158 43750.9 -1220.57
0.00939658 -0.0307956 41669.2 -1132.97
0.00996037 -0.028335 39694 -1051.32
0.010558 -0.0261026 37823.3 -974.928
0.0111915 -0.0240739 36054.9 -903.431
0.011863 -0.0222322 34386.4 -836.884
0.0125747 -0.0205579 32815.2 -774.899
0.0133292 -0.0190338 31338.6 -717.125
