TITLE="Graphics"
VARIABLES= "r, cm", "drho/dt, g/(cm<sup>3</sup>s", " dT/dt", "dW/dt"
0.0014 -1.96999 226362 -14610.4
0.00145 -1.63066 209501 -13925.2
0.0015 -1.45226 210673 -13296.4
0.00155 -1.2898 208061 -12722.6
0.0016 -1.15167 204458 -12197.3
0.00165 -1.03567 200733 -11714.1
0.0017 -0.937849 197125 -11267.3
0.00175 -0.854592 193669 -10852.2
0.0018 -0.783035 190344 -10465.2
0.00185 -0.720964 187124 -10103.1
0.0019 -0.666694 183991 -9763.8
0.00195 -0.618906 180934 -9444.84
0.002 -0.576582 177952 -9144.93
0.00205 -0.538885 175044 -8861.78
0.0021 -0.505164 172215 -8594.66
0.00215 -0.474853 169467 -8341.51
0.0022 -0.447513 166799 -8102.11
0.00225 -0.422694 164178 -7874.75
0.0023 -0.40159 162556 -7659.53
0.00235 -0.380143 159536 -7454.99
0.0024 -0.361446 157222 -7261.23
0.00245 -0.345843 156097 -7076.74
0.0025 -0.330076 153962 -6901.57
0.00255 -0.316886 152945 -6734.28
0.0026 -0.303306 150864 -6574.84
0.00265 -0.290768 148887 -6422.09
0.0027 -0.27916 146999 -6276.02
0.00275 -0.268375 145187 -6135.83
0.0028 -0.258334 143443 -6001.53
0.00285 -0.248964 141760 -5872.65
0.0029 -0.240205 140134 -5749.13
0.00295 -0.232003 138560 -5630.72
0.003 -0.224311 137037 -5517.22
0.00305 -0.217088 135560 -5408.48
0.0031 -0.210294 134128 -5304.2
0.00315 -0.203897 132738 -5204.27
0.0032 -0.197863 131390 -5108.32
0.00325 -0.192168 130081 -5016.27
0.0033 -0.186781 128810 -4927.75
0.00335 -0.181683 127574 -4842.73
0.0034 -0.176852 126374 -4760.81
0.00345 -0.172269 125208 -4682.03
0.0035 -0.167915 124074 -4606.02
0.00355 -0.163777 122971 -4532.86
0.0036 -0.159837 121898 -4462.18
0.00365 -0.156086 120855 -4394.09
0.0037 -0.152509 119839 -4328.26
0.00375 -0.149097 118850 -4264.77
0.0038 -0.145837 117888 -4203.37
0.00385 -0.142724 116950 -4144.11
0.0039 -0.139745 116037 -4086.75
0.00395 -0.136895 115148 -4031.36
0.004 -0.134164 114281 -3977.71
0.00405 -0.131548 113436 -3925.87
0.0041 -0.129038 112612 -3875.61
0.00415 -0.12663 111808 -3827.03
0.0042 -0.124317 111024 -3779.9
0.00425 -0.122094 110260 -3734.28
0.0043 -0.119957 109513 -3690.04
0.00435 -0.117902 108785 -3647.13
0.0044 -0.115923 108074 -3605.56
0.00445 -0.114017 107380 -3565.15
0.0045 -0.11218 106702 -3526
0.00455 -0.110409 106039 -3487.94
0.0046 -0.108701 105393 -3450.97
0.00465 -0.107052 104761 -3415.08
0.0047 -0.10546 104143 -3380.15
0.00475 -0.103922 103540 -3346.22
0.0048 -0.102436 102952 -3313.18
0.00485 -0.100999 102376 -3281.04
0.0049 -0.0996086 101814 -3249.75
0.00495 -0.0983262 101380 -3219.26
0.005247 -0.0911237 98293.5 -3053.92
0.00556182 -0.084676 95310.5 -2900.48
0.00589553 -0.0789376 92482.9 -2760.02
0.00624926 -0.0738047 89795.1 -2630.76
0.00662422 -0.0691506 87223.9 -2508.25
0.00702167 -0.0648868 84747.4 -2390.04
0.00744297 -0.0609692 82346 -2276.53
0.00788955 -0.0573449 80002.8 -2166.7
0.00836292 -0.0539602 77703.7 -2058.87
0.0088647 -0.0507845 75438.7 -1952.8
0.00939658 -0.0477935 73201.5 -1848.34
0.00996037 -0.0449683 70990.1 -1745.45
0.010558 -0.0423011 68806.9 -1644.73
0.0111915 -0.0397869 66658 -1546.8
0.011863 -0.0374234 64552.8 -1452.28
0.0125747 -0.0352112 62503.5 -1361.89
0.0133292 -0.0331488 60523.5 -1276.07
0.014129 -0.0312346 58626.8 -1195.15
0.0149767 -0.0294656 56826.9 -1119.27
0.0158753 -0.0278358 55135.5 -1048.3
0.0168278 -0.0263385 53562.4 -982.017
0.0178375 -0.0249657 52114.2 -920.102
0.0189078 -0.0237079 50794.9 -862.118
0.0200422 -0.0225555 49605.5 -807.63
0.0212448 -0.0214995 48544.5 -756.246
0.0225194 -0.0205311 47608.3 -707.62
0.0238706 -0.0196422 46792 -661.44
0.0253028 -0.0188251 46089.2 -617.433
0.026821 -0.0180729 45492.8 -575.373
0.0284303 -0.0173793 44995.2 -535.073
0.0301361 -0.0167385 44587.6 -496.379
0.0319443 -0.0161449 44260.3 -459.166
0.0338609 -0.0155934 44002 -423.344
0.0358926 -0.0150788 43799.8 -388.856
0.0380461 -0.0145964 43638.6 -355.684
0.0403289 -0.0141412 43501.2 -323.844
0.0427486 -0.0137085 43368.1 -293.387
0.0453135 -0.0132936 43217.9 -264.395
0.0480324 -0.012892 43028.1 -236.972
0.0509143 -0.0124991 42774.9 -211.236
0.0539692 -0.0121107 42434.9 -187.302
0.0572073 -0.0117227 41985.4 -165.273
0.0606398 -0.0113312 41405.6 -145.219
0.0642781 -0.0109325 40676.8 -127.174
0.0681348 -0.0105231 39784 -111.124
0.0722229 -0.0100998 38715.4 -97.0062
0.0765563 -0.00965998 37464.1 -84.7112
0.0811497 -0.00920134 36027.8 -74.0911
0.0860186 -0.00872243 34410 -64.9693
0.0911798 -0.00822277 32619.9 -57.1526
0.0966505 -0.007703 30673.5 -50.4445
0.10245 -0.00716508 28592.7 -44.6566
0.108597 -0.00661231 26405 -39.6186
0.115112 -0.00604921 24142.8 -35.1839
0.122019 -0.00548138 21841 -31.2327
0.12934 -0.00491515 19536 -27.6713
0.137101 -0.00435728 17263.9 -24.4296
0.145327 -0.00381464 15058.3 -21.4574
0.154046 -0.00329394 12950.2 -18.7202
0.163289 -0.00280143 10966.4 -16.1956
0.173086 -0.00234274 9129.58 -13.8706
0.183472 -0.0019227 7457.69 -11.739
0.19448 -0.00154509 5963.85 -9.79911
0.206149 -0.00121256 4656.12 -8.05223
0.218518 -0.000926435 3537.33 -6.50065
0.231629 -0.000686649 2604.92 -5.14583
0.245526 -0.00049167 1850.96 -3.98671
0.260258 -0.000338535 1262.26 -3.01817
0.275873 -0.000222976 820.938 -2.23022
0.292426 -0.00013968 505.355 -1.60773
0.309971 -8.27004e-05 291.698 -1.13116
0.32857 -4.59696e-05 155.921 -0.777973
0.348284 -2.38279e-05 75.7692 -0.524592
0.369181 -1.14543e-05 32.4241 -0.348298
0.391332 -5.10712e-06 11.3965 -0.228869
0.414812 -2.15105e-06 2.58742 -0.149592
0.4397 -9.12162e-07 -0.323378 -0.097589
0.466082 -4.41152e-07 -0.83735 -0.0635688
0.494047 -2.65507e-07 -0.626862 -0.0412136
0.52369 -1.84943e-07 -0.341677 -0.0264247
0.555112 -1.31385e-07 -0.153033 -0.0166158
0.588418 -8.88555e-08 -0.0584776 -0.0101549
0.623723 -5.60121e-08 -0.0193347 -0.00597998
0.661147 -3.28269e-08 -0.00555939 -0.00336591
0.700816 -1.79159e-08 -0.00139182 -0.00179753
0.742865 -9.11199e-09 -0.000303383 -0.000904491
0.787436 -4.31207e-09 -5.76324e-05 -0.000425967
0.834683 -1.89187e-09 -9.61125e-06 -0.000186511
0.884764 -7.6563e-10 -1.45746e-06 -7.54215e-05
0.937849 -2.84103e-10 -2.12761e-07 -2.79788e-05
0.99412 -9.60316e-11 -9.07471e-08 -9.45777e-06
1.05377 -2.93813e-11 -3.87663e-08 -2.89391e-06
1.11699 -8.07904e-12 -3.69673e-08 -7.96379e-07
1.18401 -1.98079e-12 -3.64905e-08 -1.95913e-07
1.25505 -4.26561e-13 -3.63778e-08 -4.28752e-08
1.33036 -7.58042e-14 -3.63542e-08 -8.33796e-09
1.41018 -6.1309e-15 -3.63498e-08 -1.47759e-09
1.49479 6.01135e-15 -3.63491e-08 -2.82004e-10
1.58448 7.82798e-15 -3.6349e-08 -1.0313e-10
1.67955 0 0 0
