TITLE="Graphics"
VARIABLES= "r, cm", "drho/dt, g/(cm<sup>3</sup>s", " dT/dt", "dW/dt"
0.00095 -21.0965 3.10987e+06 -34291
0.001 -1.829 180370 -28646.1
0.00105 -1.93359 288262 -23505.8
0.0011 -1.75267 332615 -19041.5
0.00115 -1.41566 317110 -15264.5
0.0012 -1.12433 290978 -12121.3
0.00125 -0.909365 270190 -9542.64
0.0013 -0.745135 252270 -7446.52
0.00135 -0.616771 235960 -5766.71
0.0014 -0.514721 220676 -4431.65
0.00145 -0.432646 206188 -3380.12
0.0015 -0.366255 192456 -2566.51
0.00155 -0.312407 179559 -1948.63
0.0016 -0.268241 167267 -1490.66
0.00165 -0.232374 155961 -1162.92
0.0017 -0.203186 145597 -940.722
0.00175 -0.179488 136200 -803.76
0.0018 -0.160323 127780 -735.38
0.00185 -0.144915 120335 -721.865
0.0019 -0.132632 113849 -752.098
0.00195 -0.122954 108298 -816.903
0.002 -0.115453 103652 -908.841
0.00205 -0.109773 99873.5 -1021.78
0.0021 -0.105618 96923.5 -1150.74
0.00215 -0.102742 94759.3 -1291.59
0.0022 -0.100937 93337.1 -1440.94
0.00225 -0.100028 92612.7 -1596.05
0.0023 -0.0998656 92541.5 -1754.52
0.00235 -0.100325 93079 -1914.5
0.0024 -0.101297 94181.3 -2074.34
0.00245 -0.0974196 88643.9 -2232.58
0.0025 -0.0997849 91445.5 -2388.45
0.00255 -0.0966979 86565.4 -2540.66
0.0026 -0.0986696 88786.8 -2690.36
0.00265 -0.100742 91277.4 -2834.53
0.0027 -0.102947 94009.4 -2977.36
0.00275 -0.105164 96958.1 -3111.99
0.0028 -0.107492 100101 -3246.98
0.00285 -0.109796 103418 -3373.73
0.0029 -0.112068 106892 -3492.56
0.00295 -0.114495 110506 -3618.29
0.003 -0.116784 114249 -3729.77
0.00305 -0.119068 118106 -3837.4
0.0031 -0.116571 113695 -3940.68
0.00315 -0.120178 120077 -4039.15
0.0032 -0.117752 115748 -4132.83
0.00325 -0.119812 119569 -4222.25
0.0033 -0.121732 123271 -4307.12
0.00335 -0.123526 126856 -4388.07
0.0034 -0.125197 130329 -4465.01
0.00345 -0.126756 133688 -4538.41
0.0035 -0.128207 136941 -4608.06
0.00355 -0.129556 140082 -4674.48
0.0036 -0.130806 143119 -4737.37
0.00365 -0.131967 146053 -4797.24
0.0037 -0.133037 148882 -4853.78
0.00375 -0.134026 151613 -4907.47
0.0038 -0.134932 154244 -4958.02
0.00385 -0.135762 156777 -5005.81
0.0039 -0.136517 159215 -5050.7
0.00395 -0.137201 161558 -5092.85
0.004 -0.137817 163808 -5132.36
0.00405 -0.138366 165968 -5169.09
0.0041 -0.138862 168053 -5203.52
0.00415 -0.139283 170031 -5235.07
0.0042 -0.139652 171924 -5264.64
0.00425 -0.139959 173731 -5291.29
0.0043 -0.140218 175458 -5316.18
0.00435 -0.14042 177105 -5338.27
0.0044 -0.140577 178672 -5358.58
0.00445 -0.140684 180163 -5376.47
0.0045 -0.140746 181579 -5392.34
0.00455 -0.140765 182921 -5406.32
0.0046 -0.140738 184193 -5417.93
0.00465 -0.140676 185395 -5428.09
0.0047 -0.14057 186529 -5435.92
0.00475 -0.140433 187597 -5442.39
0.0048 -0.140259 188601 -5447
0.00485 -0.140052 189542 -5449.96
0.0049 -0.139813 190424 -5451.35
0.00495 -0.139935 192242 -5450.79
0.005247 -0.137724 195839 -5421.95
0.00556182 -0.134598 198104 -5339.65
0.00589553 -0.130649 199107 -5205.93
0.00624926 -0.126094 198847 -5037.03
0.00662422 -0.121051 197396 -4839.35
0.00702167 -0.115599 194878 -4614.85
0.00744297 -0.109892 191455 -4372.11
0.00788955 -0.104103 187308 -4121.65
0.00836292 -0.0983646 182627 -3870.88
0.0088647 -0.0927819 177598 -3625.28
0.00939658 -0.087441 172397 -3389.41
0.00996037 -0.0824066 167182 -3166.6
0.010558 -0.0777217 162089 -2958.92
0.0111915 -0.0734078 157228 -2767.21
0.011863 -0.069469 152685 -2591.28
0.0125747 -0.0658953 148522 -2430.19
0.0133292 -0.0626665 144777 -2282.52
0.014129 -0.0597564 141469 -2146.64
0.0149767 -0.0571344 138600 -2020.78
0.0158753 -0.054769 136159 -1903.23
0.0168278 -0.05263 134123 -1792.56
0.0178375 -0.0506883 132464 -1687.46
0.0189078 -0.0489177 131147 -1586.9
0.0200422 -0.0472949 130136 -1490.09
0.0212448 -0.0457992 129391 -1396.43
0.0225194 -0.0444126 128874 -1305.5
0.0238706 -0.0431194 128544 -1217.04
0.0253028 -0.0419057 128361 -1130.94
0.026821 -0.0407596 128283 -1047.19
0.0284303 -0.0396702 128267 -965.911
0.0301361 -0.0386281 128267 -887.286
0.0319443 -0.0376243 128239 -811.573
0.0338609 -0.0366506 128134 -739.066
0.0358926 -0.035699 127904 -670.071
0.0380461 -0.0347619 127499 -604.886
0.0403289 -0.0338316 126871 -543.772
0.0427486 -0.0329002 125969 -486.938
0.0453135 -0.0319598 124747 -434.524
0.0480324 -0.0310021 123159 -386.592
0.0509143 -0.0300187 121160 -343.119
0.0539692 -0.0290009 118710 -303.999
0.0572073 -0.0279402 115773 -269.044
0.0606398 -0.0268286 112322 -237.992
0.0642781 -0.0256593 108338 -210.524
0.0681348 -0.0244273 103818 -186.28
0.0722229 -0.0231306 98776.8 -164.879
0.0765563 -0.0217708 93249.4 -145.945
0.0811497 -0.0203539 87295.7 -129.126
0.0860186 -0.0188906 80998.5 -114.113
0.0911798 -0.017396 74461.4 -100.651
0.0966505 -0.0158888 67802.7 -88.5424
0.10245 -0.0143899 61147.3 -77.6407
0.108597 -0.0129205 54617.6 -67.8381
0.115112 -0.011501 48324.3 -59.0526
0.122019 -0.010149 42359.8 -51.2145
0.12934 -0.00887828 36793.2 -44.2569
0.137101 -0.00769869 31670.1 -38.1105
0.145327 -0.00661596 27013.2 -32.702
0.154046 -0.00563226 22826.4 -27.9556
0.163289 -0.00474693 19098.9 -23.7966
0.173086 -0.00395726 15810.4 -20.1539
0.183472 -0.00325919 12934.3 -16.9635
0.19448 -0.00264794 10441.4 -14.1697
0.206149 -0.00211832 8302.1 -11.7262
0.218518 -0.00166497 6486.96 -9.5955
0.231629 -0.00128243 4967.59 -7.74781
0.245526 -0.000965107 3716.38 -6.15932
0.260258 -0.000707186 2706.18 -4.81015
0.275873 -0.000502591 1909.84 -3.68234
0.292426 -0.000344927 1299.93 -2.75798
0.309971 -0.000227511 848.624 -2.01792
0.32857 -0.000143496 528.026 -1.44106
0.348284 -8.60942e-05 310.906 -1.0045
0.369181 -4.88895e-05 171.787 -0.684339
0.391332 -2.61641e-05 88.1554 -0.45693
0.414812 -1.31684e-05 41.4418 -0.300297
0.4397 -6.25319e-06 17.4862 -0.195313
0.466082 -2.84444e-06 6.39139 -0.126412
0.494047 -1.28657e-06 1.8691 -0.0817434
0.52369 -6.16113e-07 0.324883 -0.0528537
0.555112 -3.30634e-07 -0.0626221 -0.0340609
0.588418 -1.98182e-07 -0.092127 -0.0217285
0.623723 -1.25141e-07 -0.0530982 -0.0135983
0.661147 -7.84861e-08 -0.0224816 -0.00826851
0.700816 -4.72603e-08 -0.00775308 -0.00483981
0.742865 -2.6912e-08 -0.00225337 -0.00270402
0.787436 -1.4396e-08 -0.00055991 -0.00143094
0.834683 -7.20278e-09 -0.000119899 -0.000712092
0.884764 -3.35554e-09 -2.23354e-05 -0.000330934
0.937849 -1.44784e-09 -3.70462e-06 -0.000142648
0.99412 -5.75107e-10 -5.90016e-07 -5.66412e-05
1.05377 -2.0894e-10 -1.26616e-07 -2.0576e-05
1.11699 -6.89626e-11 -6.25007e-08 -6.7918e-06
1.18401 -2.05412e-11 -3.83443e-08 -2.02348e-06
1.25505 -5.48185e-12 -3.68233e-08 -5.40647e-07
1.33036 -1.29912e-12 -3.6433e-08 -1.28791e-07
1.41018 -2.67762e-13 -3.63438e-08 -2.72385e-08
1.49479 -4.3441e-14 -3.63258e-08 -5.15069e-09
1.58448 -1.67122e-15 -3.63227e-08 -1.03782e-09
1.67955 0 0 0
