TITLE="Graphics"
VARIABLES= "r, cm", "drho/dt, g/(cm<sup>3</sup>s", " dT/dt", "dW/dt"
0.00205 -0.821137 105880 -5217.81
0.0021 -0.728394 102802 -4997.63
0.00215 -0.651863 100035 -4797.79
0.0022 -0.58782 97517.4 -4615.04
0.00225 -0.533589 95206.9 -4446.87
0.0023 -0.487187 93070.4 -4291.31
0.00235 -0.44712 91081.6 -4146.73
0.0024 -0.412239 89219.5 -4011.84
0.00245 -0.381656 87468.7 -3885.53
0.0025 -0.354656 85812.6 -3766.91
0.00255 -0.330686 84242.3 -3655.19
0.0026 -0.309282 82745.5 -3549.73
0.00265 -0.290079 81315.8 -3449.93
0.0027 -0.272773 79946.4 -3355.31
0.00275 -0.257112 78631.6 -3265.43
0.0028 -0.242884 77366.7 -3179.91
0.00285 -0.229914 76147.4 -3098.46
0.0029 -0.21805 74970.1 -3020.71
0.00295 -0.207165 73831.6 -2946.41
0.003 -0.197149 72729.2 -2875.29
0.00305 -0.187909 71660.4 -2807.2
0.0031 -0.179364 70623.2 -2741.97
0.00315 -0.171443 69615.5 -2679.36
0.0032 -0.164082 68635.6 -2619.19
0.00325 -0.157241 67690.8 -2561.22
0.0033 -0.150834 66754.7 -2505.48
0.00335 -0.144859 65849.9 -2451.85
0.0034 -0.139267 64967.8 -2400.3
0.00345 -0.134022 64107.2 -2350.53
0.0035 -0.129092 63267.4 -2302.35
0.00355 -0.124451 62447.2 -2255.63
0.0036 -0.120079 61646 -2210.5
0.00365 -0.115958 60862.9 -2167.11
0.0037 -0.112071 60097.2 -2125.45
0.00375 -0.108395 59348.3 -2085.17
0.0038 -0.104909 58615.6 -2045.81
0.00385 -0.101592 57898.5 -2007.01
0.0039 -0.0984365 57196.6 -1969.01
0.00395 -0.0954423 56509.3 -1932.37
0.004 -0.0926107 55836 -1897.77
0.00405 -0.0899354 55176.3 -1865.41
0.0041 -0.0873968 54529.8 -1834.64
0.00415 -0.0849676 53896.1 -1804.25
0.0042 -0.082619 53274.8 -1772.9
0.00425 -0.0803365 52665.6 -1740.05
0.0043 -0.0781258 52068.2 -1706.36
0.00435 -0.0760049 51482.2 -1673.27
0.0044 -0.0740085 50907.3 -1643.25
0.00445 -0.0721439 50343.1 -1617.09
0.0045 -0.0704253 49789.3 -1596.02
0.00455 -0.0688095 49245.7 -1577.62
0.0046 -0.0672758 48711.8 -1560.82
0.00465 -0.0657656 48187.6 -1542.07
0.0047 -0.0642531 47672.8 -1519.86
0.00475 -0.0627356 47167.2 -1494.14
0.0048 -0.0611937 46670.5 -1463.76
0.00485 -0.0597036 46182.5 -1433.81
0.0049 -0.05823 45703 -1402.12
0.00495 -0.0568729 45234.3 -1375.31
0.005247 -0.0502892 42591.8 -1268.06
0.00556182 -0.0445401 40060.1 -1165.38
0.00589553 -0.0394624 37638.9 -1064.78
0.00624926 -0.0350171 35327.3 -970.875
0.00662422 -0.0311358 33124.1 -885.065
0.00702167 -0.0277111 31027.7 -804.776
0.00744297 -0.0246875 29035.9 -730.266
0.00788955 -0.0220215 27146.6 -662.003
0.00836292 -0.0196512 25356.9 -598.394
0.0088647 -0.0175391 23664 -539.168
0.00939658 -0.0156578 22064.8 -484.466
0.00996037 -0.0139788 20556 -433.961
0.010558 -0.0124774 19134.3 -387.337
0.0111915 -0.0111314 17796.3 -344.201
0.011863 -0.00992414 16538.6 -304.43
0.0125747 -0.0088396 15358 -267.747
0.0133292 -0.007864 14251.3 -233.912
0.014129 -0.00698658 13215.7 -202.808
0.0149767 -0.00619726 12248.2 -174.258
0.0158753 -0.00548766 11346.5 -148.132
0.0168278 -0.00484998 10508.2 -124.267
0.0178375 -0.00427789 9731.29 -102.551
0.0189078 -0.00376627 9014.15 -82.9162
0.0200422 -0.00331014 8355.27 -65.2537
0.0212448 -0.00290521 7753.44 -49.4657
0.0225194 -0.0025479 7207.65 -35.4784
0.0238706 -0.00223493 6717.06 -23.2097
0.0253028 -0.00196325 6280.97 -12.5698
0.026821 -0.00173012 5898.77 -3.46991
0.0284303 -0.00153302 5569.91 4.17767
0.0301361 -0.00136966 5293.83 10.4596
0.0319443 -0.0012379 5069.97 15.4617
0.0338609 -0.00113571 4897.64 19.2689
0.0358926 -0.00106118 4776.02 21.9666
0.0380461 -0.00101241 4704.04 23.6417
0.0403289 -0.000987486 4680.29 24.3842
0.0427486 -0.000984409 4702.84 24.2875
0.0453135 -0.00100106 4769.07 23.449
0.0480324 -0.00103514 4875.48 21.9696
0.0509143 -0.00108412 5017.44 19.9524
0.0539692 -0.0011452 5189.02 17.5022
0.0572073 -0.00121527 5382.76 14.7248
0.0606398 -0.00129089 5589.51 11.7257
0.0642781 -0.00136825 5798.42 8.61048
0.0681348 -0.00144321 5996.87 5.48362
0.0722229 -0.0015113 6170.62 2.44703
0.0765563 -0.00156782 6304.08 -0.402385
0.0811497 -0.00160801 6380.87 -2.97632
0.0860186 -0.00162723 6384.64 -5.19942
0.0911798 -0.00162133 6300.35 -7.01367
0.0966505 -0.00158704 6115.85 -8.38202
0.10245 -0.00152247 5823.78 -9.2907
0.108597 -0.00142751 5423.48 -9.74967
0.115112 -0.00130427 4922.51 -9.79139
0.122019 -0.0011572 4337.43 -9.46797
0.12934 -0.000993029 3693.44 -8.84693
0.137101 -0.000820264 3022.58 -8.00588
0.145327 -0.000648389 2360.61 -7.02631
0.154046 -0.000486766 1742.81 -5.98689
0.163289 -0.000343442 1199.31 -4.95711
0.173086 -0.000224099 751.15 -3.9922
0.183472 -0.000131412 407.712 -3.1303
0.19448 -6.4976e-05 166.497 -2.39229
0.206149 -2.18071e-05 15.0829 -1.78408
0.218518 2.73021e-06 -65.2549 -1.30027
0.231629 1.38655e-05 -95.3708 -0.928006
0.245526 1.65003e-05 -94.6177 -0.650369
0.260258 1.46032e-05 -78.4813 -0.4491
0.275873 1.09675e-05 -57.6701 -0.30666
0.292426 7.26726e-06 -38.3997 -0.207667
0.309971 4.29204e-06 -23.3866 -0.139656
0.32857 2.24415e-06 -13.067 -0.0931907
0.348284 1.00979e-06 -6.69416 -0.0615132
0.369181 3.59618e-07 -3.1353 -0.0399696
0.391332 6.82737e-08 -1.33664 -0.0254129
0.414812 -3.35753e-08 -0.515879 -0.0157087
0.4397 -5.15095e-08 -0.179172 -0.00937943
0.466082 -4.10078e-08 -0.0556473 -0.00537563
0.494047 -2.61019e-08 -0.0153587 -0.00293933
0.52369 -1.45652e-08 -0.00374463 -0.00152417
0.555112 -7.37092e-09 -0.000802163 -0.000745051
0.588418 -3.42904e-09 -0.000150314 -0.000341248
0.623723 -1.47214e-09 -2.45759e-05 -0.000145543
0.661147 -5.82455e-10 -3.52976e-06 -5.74354e-05
0.700816 -2.115e-10 -4.5332e-07 -2.08359e-05
0.742865 -7.00794e-11 -1.13607e-07 -6.90298e-06
0.787436 -2.10641e-11 -3.78396e-08 -2.07495e-06
0.834683 -5.70157e-12 -3.66523e-08 -5.62277e-07
0.884764 -1.37788e-12 -3.64693e-08 -1.36547e-07
0.937849 -2.91517e-13 -3.64264e-08 -2.95796e-08
0.99412 -4.92453e-14 -3.64175e-08 -5.7244e-09
1.05377 -1.542e-15 -3.64159e-08 -1.02734e-09
1.11699 6.71437e-15 -3.64156e-08 -2.14383e-10
1.18401 7.9655e-15 -3.64156e-08 -9.11909e-11
1.25505 8.13059e-15 -3.64156e-08 -7.49355e-11
1.33036 8.14936e-15 -3.64156e-08 -7.30877e-11
1.41018 8.15135e-15 -3.64156e-08 -7.28913e-11
1.49479 8.15152e-15 -3.64156e-08 -7.28752e-11
1.58448 8.15153e-15 -3.64156e-08 -7.2874e-11
1.67955 0 0 0
