VARIABLES= Temp_[K], H-H298_[kcal/mol], G-H298_[kcal/mol], Cp_[cal/(mol-K)], S_[cal/(mol-K)], Viscosity_[gm/(cm-s)], Therm_Cond_[erg/(cm-s-K)], Dif_Co_with_HO2_[cm^2/s]
   298.15    0.000    -13.652      6.96      45.79     1.8050E-04  2610.          0.2060    
   300.00    0.013    -13.737      6.96      45.83     1.8132E-04  2622.          0.2083    
   310.00    0.082    -14.197      6.96      46.06     1.8570E-04  2689.          0.2206    
   320.00    0.152    -14.658      6.97      46.28     1.9003E-04  2756.          0.2332    
   330.00    0.222    -15.122      6.97      46.50     1.9431E-04  2822.          0.2462    
   340.00    0.291    -15.588      6.97      46.71     1.9854E-04  2889.          0.2593    
   350.00    0.361    -16.056      6.97      46.91     2.0272E-04  2955.          0.2728    
   360.00    0.431    -16.527      6.98      47.10     2.0685E-04  3021.          0.2865    
   370.00    0.501    -16.999      6.98      47.30     2.1094E-04  3086.          0.3005    
   380.00    0.571    -17.472      6.99      47.48     2.1498E-04  3151.          0.3148    
   390.00    0.640    -17.948      6.99      47.66     2.1898E-04  3217.          0.3293    
   400.00    0.710    -18.426      7.00      47.84     2.2294E-04  3281.          0.3441    
   410.00    0.780    -18.905      7.00      48.01     2.2686E-04  3346.          0.3591    
   420.00    0.850    -19.386      7.01      48.18     2.3074E-04  3411.          0.3743    
   430.00    0.921    -19.869      7.02      48.35     2.3459E-04  3475.          0.3899    
   440.00    0.991    -20.353      7.02      48.51     2.3840E-04  3539.          0.4056    
   450.00    1.061    -20.839      7.03      48.67     2.4217E-04  3603.          0.4216    
   460.00    1.131    -21.326      7.04      48.82     2.4592E-04  3666.          0.4379    
   470.00    1.202    -21.815      7.05      48.97     2.4963E-04  3730.          0.4544    
   480.00    1.272    -22.306      7.06      49.12     2.5330E-04  3793.          0.4711    
   490.00    1.343    -22.797      7.06      49.27     2.5695E-04  3856.          0.4881    
   500.00    1.414    -23.291      7.07      49.41     2.6057E-04  3919.          0.5053    
   510.00    1.484    -23.786      7.08      49.55     2.6416E-04  3982.          0.5227    
   520.00    1.555    -24.282      7.09      49.69     2.6772E-04  4044.          0.5404    
   530.00    1.626    -24.779      7.11      49.82     2.7125E-04  4107.          0.5583    
   540.00    1.697    -25.278      7.12      49.95     2.7476E-04  4169.          0.5764    
   550.00    1.769    -25.778      7.13      50.09     2.7824E-04  4231.          0.5947    
   560.00    1.840    -26.280      7.14      50.21     2.8169E-04  4292.          0.6133    
   570.00    1.911    -26.783      7.15      50.34     2.8512E-04  4354.          0.6321    
   580.00    1.983    -27.287      7.17      50.47     2.8852E-04  4416.          0.6511    
   590.00    2.055    -27.792      7.18      50.59     2.9191E-04  4477.          0.6703    
   600.00    2.127    -28.299      7.19      50.71     2.9526E-04  4538.          0.6897    
   610.00    2.199    -28.806      7.21      50.83     2.9860E-04  4599.          0.7094    
   620.00    2.271    -29.315      7.22      50.94     3.0191E-04  4659.          0.7292    
   630.00    2.343    -29.825      7.23      51.06     3.0521E-04  4720.          0.7493    
   640.00    2.415    -30.336      7.25      51.17     3.0848E-04  4780.          0.7696    
