VARIABLES= Temp_[K], H-H298_[kcal/mol], G-H298_[kcal/mol], Cp_[cal/(mol-K)], S_[cal/(mol-K)], Viscosity_[gm/(cm-s)], Therm_Cond_[erg/(cm-s-K)], Dif_Co_with_OH_[cm^2/s]
   298.15    0.000    -16.722     10.14      56.09     2.1245E-04  3578.          0.3191    
   300.00    0.019    -16.826     10.15      56.15     2.1344E-04  3603.          0.3225    
   310.00    0.121    -17.389     10.25      56.48     2.1872E-04  3737.          0.3416    
   320.00    0.224    -17.956     10.34      56.81     2.2394E-04  3871.          0.3610    
   330.00    0.328    -18.526     10.43      57.13     2.2909E-04  4005.          0.3808    
   340.00    0.432    -19.099     10.53      57.44     2.3419E-04  4138.          0.4011    
   350.00    0.538    -19.675     10.62      57.75     2.3922E-04  4272.          0.4218    
   360.00    0.645    -20.254     10.71      58.05     2.4420E-04  4405.          0.4429    
   370.00    0.752    -20.836     10.81      58.35     2.4912E-04  4538.          0.4644    
   380.00    0.861    -21.420     10.90      58.64     2.5399E-04  4671.          0.4863    
   390.00    0.970    -22.008     11.00      58.92     2.5880E-04  4804.          0.5086    
   400.00    1.081    -22.599     11.09      59.20     2.6357E-04  4937.          0.5313    
   410.00    1.192    -23.192     11.18      59.47     2.6829E-04  5069.          0.5544    
   420.00    1.304    -23.788     11.28      59.74     2.7297E-04  5202.          0.5778    
   430.00    1.418    -24.387     11.37      60.01     2.7759E-04  5334.          0.6017    
   440.00    1.532    -24.989     11.46      60.27     2.8218E-04  5465.          0.6259    
   450.00    1.647    -25.593     11.55      60.53     2.8672E-04  5597.          0.6505    
   460.00    1.763    -26.199     11.64      60.79     2.9122E-04  5729.          0.6754    
   470.00    1.880    -26.808     11.73      61.04     2.9569E-04  5860.          0.7007    
   480.00    1.997    -27.420     11.82      61.29     3.0011E-04  5991.          0.7264    
   490.00    2.116    -28.034     11.91      61.53     3.0449E-04  6121.          0.7525    
   500.00    2.235    -28.650     11.99      61.77     3.0884E-04  6252.          0.7789    
   510.00    2.356    -29.269     12.08      62.01     3.1316E-04  6382.          0.8056    
   520.00    2.477    -29.891     12.16      62.25     3.1744E-04  6512.          0.8327    
   530.00    2.599    -30.514     12.25      62.48     3.2168E-04  6642.          0.8602    
   540.00    2.722    -31.140     12.33      62.71     3.2590E-04  6771.          0.8880    
   550.00    2.846    -31.768     12.41      62.93     3.3008E-04  6900.          0.9161    
   560.00    2.970    -32.399     12.49      63.16     3.3423E-04  7029.          0.9446    
   570.00    3.095    -33.032     12.57      63.38     3.3835E-04  7158.          0.9734    
   580.00    3.221    -33.667     12.64      63.60     3.4244E-04  7286.           1.003    
   590.00    3.348    -34.304     12.72      63.82     3.4650E-04  7414.           1.032    
   600.00    3.476    -34.943     12.79      64.03     3.5053E-04  7542.           1.062    
   610.00    3.604    -35.584     12.86      64.24     3.5454E-04  7670.           1.092    
   620.00    3.733    -36.228     12.94      64.45     3.5851E-04  7797.           1.123    
   630.00    3.863    -36.873     13.01      64.66     3.6247E-04  7924.           1.153    
   640.00    3.993    -37.521     13.07      64.87     3.6639E-04  8051.           1.184    
   650.00    4.124    -38.171     13.14      65.07     3.7029E-04  8178.           1.216    
   660.00    4.256    -38.822     13.21      65.27     3.7417E-04  8304.           1.248    
   670.00    4.388    -39.476     13.27      65.47     3.7802E-04  8430.           1.280    
   680.00    4.521    -40.132     13.33      65.67     3.8185E-04  8556.           1.312    
   690.00    4.655    -40.789     13.39      65.86     3.8566E-04  8681.           1.345    
   700.00    4.789    -41.449     13.45      66.05     3.8944E-04  8807.           1.378    
   710.00    4.924    -42.110     13.51      66.25     3.9320E-04  8932.           1.411    
   720.00    5.060    -42.774     13.57      66.44     3.9694E-04  9056.           1.445    
   730.00    5.195    -43.439     13.63      66.62     4.0066E-04  9181.           1.479    
   740.00    5.332    -44.106     13.68      66.81     4.0435E-04  9305.           1.513    
   750.00    5.469    -44.775     13.74      66.99     4.0803E-04  9429.           1.547    
   760.00    5.607    -45.446     13.79      67.17     4.1169E-04  9553.           1.582    
   770.00    5.745    -46.119     13.84      67.36     4.1532E-04  9676.           1.617    
   780.00    5.884    -46.793     13.89      67.53     4.1894E-04  9799.           1.653    
   790.00    6.023    -47.469     13.94      67.71     4.2254E-04  9922.           1.689    
   800.00    6.162    -48.147     13.99      67.89     4.2612E-04 1.0044E+04       1.725    
   810.00    6.302    -48.827     14.04      68.06     4.2968E-04 1.0167E+04       1.761    
   820.00    6.443    -49.509     14.09      68.23     4.3322E-04 1.0289E+04       1.798    
   830.00    6.584    -50.192     14.13      68.40     4.3675E-04 1.0411E+04       1.835    
   840.00    6.726    -50.877     14.18      68.57     4.4026E-04 1.0532E+04       1.872    
   850.00    6.868    -51.563     14.23      68.74     4.4375E-04 1.0654E+04       1.909    
   860.00    7.010    -52.252     14.27      68.91     4.4722E-04 1.0775E+04       1.947    
   870.00    7.153    -52.941     14.32      69.07     4.5068E-04 1.0895E+04       1.985    
   880.00    7.297    -53.633     14.36      69.24     4.5412E-04 1.1016E+04       2.023    
   890.00    7.440    -54.326     14.41      69.40     4.5755E-04 1.1136E+04       2.062    
   900.00    7.585    -55.021     14.45      69.56     4.6096E-04 1.1256E+04       2.101    
   910.00    7.730    -55.717     14.50      69.72     4.6436E-04 1.1376E+04       2.140    
