VARIABLES= Temp_[K], H-H298_[kcal/mol], G-H298_[kcal/mol], Cp_[cal/(mol-K)], S_[cal/(mol-K)], Viscosity_[gm/(cm-s)], Therm_Cond_[erg/(cm-s-K)], Dif_Co_with_H_[cm^2/s]
   298.15    0.000    -13.652      6.96      45.79     1.8050E-04  2610.           1.225    
   300.00    0.013    -13.737      6.96      45.83     1.8132E-04  2622.           1.239    
   310.00    0.082    -14.197      6.96      46.06     1.8570E-04  2689.           1.315    
   320.00    0.152    -14.658      6.97      46.28     1.9003E-04  2756.           1.393    
   330.00    0.222    -15.122      6.97      46.50     1.9431E-04  2822.           1.474    
   340.00    0.291    -15.588      6.97      46.71     1.9854E-04  2889.           1.555    
   350.00    0.361    -16.056      6.97      46.91     2.0272E-04  2955.           1.639    
   360.00    0.431    -16.527      6.98      47.10     2.0685E-04  3021.           1.724    
   370.00    0.501    -16.999      6.98      47.30     2.1094E-04  3086.           1.811    
   380.00    0.571    -17.472      6.99      47.48     2.1498E-04  3151.           1.900    
   390.00    0.640    -17.948      6.99      47.66     2.1898E-04  3217.           1.990    
   400.00    0.710    -18.426      7.00      47.84     2.2294E-04  3281.           2.082    
   410.00    0.780    -18.905      7.00      48.01     2.2686E-04  3346.           2.176    
   420.00    0.850    -19.386      7.01      48.18     2.3074E-04  3411.           2.271    
   430.00    0.921    -19.869      7.02      48.35     2.3459E-04  3475.           2.368    
   440.00    0.991    -20.353      7.02      48.51     2.3840E-04  3539.           2.467    
   450.00    1.061    -20.839      7.03      48.67     2.4217E-04  3603.           2.567    
   460.00    1.131    -21.326      7.04      48.82     2.4592E-04  3666.           2.668    
   470.00    1.202    -21.815      7.05      48.97     2.4963E-04  3730.           2.771    
   480.00    1.272    -22.306      7.06      49.12     2.5330E-04  3793.           2.876    
   490.00    1.343    -22.797      7.06      49.27     2.5695E-04  3856.           2.982    
   500.00    1.414    -23.291      7.07      49.41     2.6057E-04  3919.           3.090    
   510.00    1.484    -23.786      7.08      49.55     2.6416E-04  3982.           3.199    
   520.00    1.555    -24.282      7.09      49.69     2.6772E-04  4044.           3.309    
   530.00    1.626    -24.779      7.11      49.82     2.7125E-04  4107.           3.421    
   540.00    1.697    -25.278      7.12      49.95     2.7476E-04  4169.           3.535    
   550.00    1.769    -25.778      7.13      50.09     2.7824E-04  4231.           3.649    
   560.00    1.840    -26.280      7.14      50.21     2.8169E-04  4292.           3.766    
   570.00    1.911    -26.783      7.15      50.34     2.8512E-04  4354.           3.883    
   580.00    1.983    -27.287      7.17      50.47     2.8852E-04  4416.           4.002    
   590.00    2.055    -27.792      7.18      50.59     2.9191E-04  4477.           4.123    
   600.00    2.127    -28.299      7.19      50.71     2.9526E-04  4538.           4.245    
   610.00    2.199    -28.806      7.21      50.83     2.9860E-04  4599.           4.368    
   620.00    2.271    -29.315      7.22      50.94     3.0191E-04  4659.           4.492    
   630.00    2.343    -29.825      7.23      51.06     3.0521E-04  4720.           4.618    
   640.00    2.415    -30.336      7.25      51.17     3.0848E-04  4780.           4.745    
   650.00    2.488    -30.849      7.26      51.29     3.1173E-04  4841.           4.874    
   660.00    2.561    -31.362      7.28      51.40     3.1496E-04  4901.           5.003    
   670.00    2.634    -31.877      7.29      51.51     3.1817E-04  4961.           5.134    
   680.00    2.707    -32.392      7.31      51.62     3.2136E-04  5020.           5.267    
   690.00    2.780    -32.909      7.33      51.72     3.2453E-04  5080.           5.401    
   700.00    2.853    -33.427      7.34      51.83     3.2769E-04  5139.           5.535    
   710.00    2.927    -33.945      7.36      51.93     3.3082E-04  5199.           5.672    
   720.00    3.000    -34.465      7.38      52.04     3.3394E-04  5258.           5.809    
   730.00    3.074    -34.986      7.39      52.14     3.3704E-04  5317.           5.948    
   740.00    3.148    -35.508      7.41      52.24     3.4013E-04  5376.           6.088    
   750.00    3.222    -36.031      7.43      52.34     3.4319E-04  5434.           6.229    
   760.00    3.297    -36.555      7.44      52.44     3.4624E-04  5493.           6.372    
   770.00    3.371    -37.080      7.46      52.53     3.4928E-04  5551.           6.515    
   780.00    3.446    -37.605      7.48      52.63     3.5230E-04  5609.           6.660    
   790.00    3.521    -38.132      7.49      52.73     3.5530E-04  5667.           6.806    
   800.00    3.596    -38.660      7.51      52.82     3.5829E-04  5725.           6.954    
   810.00    3.671    -39.189      7.53      52.91     3.6126E-04  5783.           7.102    
   820.00    3.746    -39.718      7.55      53.01     3.6422E-04  5841.           7.252    
   830.00    3.822    -40.249      7.56      53.10     3.6716E-04  5898.           7.403    
   840.00    3.898    -40.780      7.58      53.19     3.7009E-04  5955.           7.555    
   850.00    3.973    -41.312      7.60      53.28     3.7301E-04  6013.           7.708    
   860.00    4.050    -41.846      7.61      53.37     3.7591E-04  6070.           7.863    
   870.00    4.126    -42.380      7.63      53.45     3.7880E-04  6127.           8.018    
   880.00    4.202    -42.915      7.65      53.54     3.8167E-04  6183.           8.175    
   890.00    4.279    -43.451      7.66      53.63     3.8454E-04  6240.           8.333    
   900.00    4.355    -43.987      7.68      53.71     3.8739E-04  6296.           8.492    
   910.00    4.432    -44.525      7.69      53.80     3.9022E-04  6353.           8.652    
   920.00    4.509    -45.063      7.71      53.88     3.9305E-04  6409.           8.813    
   930.00    4.586    -45.603      7.72      53.97     3.9586E-04  6465.           8.976    
   940.00    4.664    -46.143      7.74      54.05     3.9866E-04  6521.           9.139    
   950.00    4.741    -46.684      7.75      54.13     4.0145E-04  6577.           9.304    
   960.00    4.819    -47.225      7.76      54.21     4.0422E-04  6633.           9.470    
