VARIABLES= Temp_[K], H-H298_[kcal/mol], G-H298_[kcal/mol], Cp_[cal/(mol-K)], S_[cal/(mol-K)], Viscosity_[gm/(cm-s)], Therm_Cond_[erg/(cm-s-K)], Dif_Co_with_H_[cm^2/s]
   298.15    0.000    -11.483      5.24      38.52     2.4814E-04  4836.           1.780    
   300.00    0.010    -11.555      5.23      38.55     2.4921E-04  4857.           1.799    
   310.00    0.062    -11.941      5.22      38.72     2.5499E-04  4969.           1.908    
   320.00    0.114    -12.329      5.21      38.89     2.6070E-04  5080.           2.020    
   330.00    0.166    -12.719      5.20      39.05     2.6634E-04  5190.           2.133    
   340.00    0.218    -13.110      5.18      39.20     2.7192E-04  5299.           2.250    
   350.00    0.270    -13.503      5.17      39.35     2.7743E-04  5407.           2.368    
   360.00    0.321    -13.897      5.16      39.50     2.8289E-04  5513.           2.490    
   370.00    0.373    -14.293      5.15      39.64     2.8828E-04  5618.           2.613    
   380.00    0.425    -14.690      5.15      39.77     2.9362E-04  5722.           2.739    
   390.00    0.476    -15.088      5.14      39.91     2.9891E-04  5825.           2.867    
   400.00    0.527    -15.488      5.13      40.04     3.0415E-04  5927.           2.998    
   410.00    0.579    -15.889      5.12      40.16     3.0933E-04  6028.           3.130    
   420.00    0.630    -16.291      5.12      40.29     3.1447E-04  6128.           3.265    
   430.00    0.681    -16.695      5.11      40.41     3.1956E-04  6227.           3.402    
   440.00    0.732    -17.099      5.10      40.53     3.2460E-04  6326.           3.542    
   450.00    0.783    -17.505      5.10      40.64     3.2960E-04  6423.           3.683    
   460.00    0.834    -17.912      5.09      40.75     3.3456E-04  6520.           3.827    
   470.00    0.885    -18.320      5.09      40.86     3.3948E-04  6616.           3.973    
   480.00    0.936    -18.729      5.09      40.97     3.4435E-04  6711.           4.121    
   490.00    0.987    -19.140      5.08      41.07     3.4919E-04  6805.           4.271    
   500.00    1.037    -19.551      5.08      41.18     3.5399E-04  6899.           4.423    
   510.00    1.088    -19.963      5.07      41.28     3.5875E-04  6991.           4.577    
   520.00    1.139    -20.376      5.07      41.38     3.6348E-04  7083.           4.733    
   530.00    1.190    -20.791      5.07      41.47     3.6817E-04  7175.           4.892    
   540.00    1.240    -21.206      5.07      41.57     3.7283E-04  7266.           5.052    
   550.00    1.291    -21.622      5.06      41.66     3.7745E-04  7356.           5.214    
   560.00    1.342    -22.039      5.06      41.75     3.8204E-04  7445.           5.378    
   570.00    1.392    -22.457      5.06      41.84     3.8660E-04  7534.           5.544    
   580.00    1.443    -22.876      5.06      41.93     3.9113E-04  7622.           5.713    
   590.00    1.493    -23.295      5.05      42.01     3.9563E-04  7710.           5.883    
   600.00    1.544    -23.716      5.05      42.10     4.0010E-04  7797.           6.055    
   610.00    1.594    -24.137      5.05      42.18     4.0454E-04  7884.           6.228    
   620.00    1.645    -24.560      5.05      42.27     4.0896E-04  7970.           6.404    
   630.00    1.695    -24.983      5.05      42.35     4.1334E-04  8055.           6.582    
   640.00    1.746    -25.407      5.04      42.43     4.1770E-04  8140.           6.761    
   650.00    1.796    -25.831      5.04      42.50     4.2203E-04  8224.           6.943    
   660.00    1.847    -26.257      5.04      42.58     4.2634E-04  8308.           7.126    
   670.00    1.897    -26.683      5.04      42.66     4.3062E-04  8392.           7.311    
   680.00    1.947    -27.110      5.04      42.73     4.3488E-04  8475.           7.498    
   690.00    1.998    -27.537      5.04      42.80     4.3911E-04  8557.           7.686    
   700.00    2.048    -27.966      5.03      42.88     4.4332E-04  8639.           7.877    
   710.00    2.098    -28.395      5.03      42.95     4.4750E-04  8721.           8.069    
   720.00    2.149    -28.825      5.03      43.02     4.5167E-04  8802.           8.263    
   730.00    2.199    -29.255      5.03      43.09     4.5581E-04  8883.           8.459    
   740.00    2.249    -29.687      5.03      43.16     4.5992E-04  8963.           8.656    
   750.00    2.300    -30.119      5.03      43.22     4.6402E-04  9043.           8.855    
   760.00    2.350    -30.551      5.02      43.29     4.6810E-04  9122.           9.056    
   770.00    2.400    -30.984      5.02      43.36     4.7215E-04  9201.           9.259    
   780.00    2.450    -31.418      5.02      43.42     4.7619E-04  9280.           9.464    
   790.00    2.500    -31.853      5.02      43.48     4.8020E-04  9358.           9.670    
   800.00    2.551    -32.288      5.02      43.55     4.8420E-04  9436.           9.877    
   810.00    2.601    -32.724      5.01      43.61     4.8818E-04  9513.           10.09    
   820.00    2.651    -33.160      5.01      43.67     4.9213E-04  9591.           10.30    
   830.00    2.701    -33.597      5.01      43.73     4.9607E-04  9667.           10.51    
   840.00    2.751    -34.035      5.01      43.79     4.9999E-04  9744.           10.73    
   850.00    2.801    -34.473      5.01      43.85     5.0390E-04  9820.           10.94    
   860.00    2.851    -34.912      5.01      43.91     5.0778E-04  9896.           11.16    
   870.00    2.901    -35.351      5.00      43.97     5.1165E-04  9971.           11.38    
   880.00    2.951    -35.791      5.00      44.03     5.1550E-04 1.0046E+04       11.60    
   890.00    3.001    -36.232      5.00      44.08     5.1933E-04 1.0121E+04       11.82    
   900.00    3.051    -36.673      5.00      44.14     5.2315E-04 1.0195E+04       12.05    
